Year,Cause Name,State,Deaths,Age-adjusted Death Rate
2013,Heart disease,Nevada,"5,434",195.1
2013,Heart disease,New Hampshire,"2,434",148.9
2013,Heart disease,New Jersey,"18,460",170.1
2013,Heart disease,New Mexico,"3,425",147.1
2013,Heart disease,New York,"44,039",184.8
2013,Heart disease,North Carolina,"17,830",165.3
2013,Heart disease,North Dakota,"1,382",150.7
2013,Heart disease,Ohio,"26,878",187.9
2013,Heart disease,Oklahoma,"9,721",228.5
2013,Heart disease,Oregon,"6,523",135.1
2013,Heart disease,Pennsylvania,"31,629",179
2013,Heart disease,Rhode Island,"2,364",163.4
2013,Heart disease,South Carolina,"9,648",180
2013,Heart disease,South Dakota,"1,630",150.1
2013,Heart disease,Tennessee,"14,803",204.1
2013,Heart disease,Texas,"40,203",170.7
2013,Heart disease,United States,"6,11,105",169.8
2013,Heart disease,Utah,"3,323",149
2013,Heart disease,Vermont,"1,220",149.6
2013,Heart disease,Virginia,"13,663",157.3
2013,Heart disease,Washington,"10,524",138.2
2013,Heart disease,West Virginia,"4,666",193.7
2013,Heart disease,Wisconsin,"11,362",159.3
2013,Heart disease,Wyoming,939,152.4
2012,Diabetes,Alabama,"1,300",23.9
2012,Diabetes,Alaska,107,18.8
2012,Diabetes,Arizona,"1,736",23.4
2012,Diabetes,Arkansas,833,24.6
2012,Diabetes,California,"7,895",20.7
2012,Diabetes,Colorado,797,15.9
2012,Diabetes,Connecticut,631,14.2
2012,Diabetes,Delaware,241,22.3
2012,Diabetes,District of Columbia,145,24.1
2012,Diabetes,Florida,"5,092",19.2
2012,Diabetes,Georgia,"2,088",22.6
2012,Diabetes,Hawaii,277,16.2
2012,Diabetes,Idaho,371,22.9
2012,Diabetes,Illinois,"2,706",19.2
2012,Diabetes,Indiana,"1,860",25.9
2012,Diabetes,Iowa,692,17.6
2012,Diabetes,Kansas,639,19.6
2012,Diabetes,Kentucky,"1,256",25.9
2012,Diabetes,Louisiana,"1,290",26.9
2012,Diabetes,Maine,380,21.3
2012,Diabetes,Maryland,"1,218",19.2
2012,Diabetes,Massachusetts,"1,099",13.6
2012,Diabetes,Michigan,"2,685",23
2012,Diabetes,Minnesota,"1,165",19.1
2012,Diabetes,Mississippi,"1,050",32.6
2012,Diabetes,Missouri,"1,377",19.6
2012,Diabetes,Montana,233,19.1
2012,Diabetes,Nebraska,442,20.7
2012,Diabetes,Nevada,438,15.9
2012,Diabetes,New Hampshire,275,17.5
2012,Diabetes,New Jersey,"1,988",19.3
2012,Diabetes,New Mexico,652,28.3
2012,Diabetes,New York,"4,010",17.7
2012,Diabetes,North Carolina,"2,409",22.6
2012,Diabetes,North Dakota,185,22
2012,Diabetes,Ohio,"3,618",26.1
2012,Diabetes,Oklahoma,"1,201",28.4
2012,Diabetes,Oregon,"1,126",24.3
2012,Diabetes,Pennsylvania,"3,735",22.3
2012,Diabetes,Rhode Island,198,14.7
2012,Diabetes,South Carolina,"1,197",22.3
2012,Diabetes,South Dakota,218,21.5
2012,Diabetes,Tennessee,"1,852",25.8
2012,Diabetes,Texas,"5,136",21.9
2012,Diabetes,United States,"73,932",21.2
2012,Diabetes,Utah,541,24.6
2012,Diabetes,Vermont,168,21.4
2012,Diabetes,Virginia,"1,603",18.6
2012,Diabetes,Washington,"1,650",22.4
2012,Diabetes,West Virginia,741,30.5
2012,Diabetes,Wisconsin,"1,289",19
2012,Diabetes,Wyoming,97,15.9
2012,Heart disease,Alabama,"12,036",225.1
2012,Heart disease,Alaska,708,136.5
2012,Heart disease,Arizona,"10,689",145.5
2012,Heart disease,Arkansas,"7,407",218.6
2012,Heart disease,California,"59,371",153.3
2012,Heart disease,Colorado,"6,311",127.3
2012,Heart disease,Connecticut,"7,282",155.3
2012,Heart disease,Delaware,"1,790",168.8
2012,Heart disease,District of Columbia,"1,298",213
2012,Heart disease,Florida,"42,125",153
2012,Heart disease,Georgia,"15,825",177.6
2012,Heart disease,Hawaii,"2,430",135.2
2012,Heart disease,Idaho,"2,515",150.9
2012,Heart disease,Illinois,"24,667",172.7
2012,Heart disease,Indiana,"13,675",188.4
2012,Heart disease,Iowa,"7,005",170.4
2012,Heart disease,Kansas,"5,366",158.2
2012,Heart disease,Kentucky,"10,024",208.2
2012,Heart disease,Louisiana,"10,074",213.1
2012,Heart disease,Maine,"2,623",145.9
2012,Heart disease,Maryland,"11,023",174.4
2012,Heart disease,Massachusetts,"11,602",139.1
2012,Heart disease,Michigan,"23,520",197.9
2012,Heart disease,Minnesota,"7,496",119.2
2012,Heart disease,Mississippi,"7,269",231.3
2012,Heart disease,Missouri,"13,742",193.4
2012,Heart disease,Montana,"1,903",151.1
2012,Heart disease,Nebraska,"3,307",146.9
2012,Heart disease,Nevada,"5,166",192.5
2012,Heart disease,New Hampshire,"2,324",146.1
2012,Heart disease,New Jersey,"18,340",171.5
2012,Heart disease,New Mexico,"3,352",147.8
2012,Heart disease,New York,"43,795",186.5
2012,Heart disease,North Carolina,"17,348",166.1
2012,Heart disease,North Dakota,"1,368",151.6
2012,Heart disease,Ohio,"26,426",187.7
2012,Heart disease,Oklahoma,"9,198",220.4
2012,Heart disease,Oregon,"6,180",130.3
2012,Heart disease,Pennsylvania,"30,952",177.7
2012,Heart disease,Rhode Island,"2,360",165.2
2012,Heart disease,South Carolina,"9,364",180.2
2012,Heart disease,South Dakota,"1,668",155.4
2012,Heart disease,Tennessee,"14,454",203.7
2012,Heart disease,Texas,"39,061",171.3
2012,Heart disease,United States,"5,99,711",170.5
2012,Heart disease,Utah,"3,091",142.4
2012,Heart disease,Vermont,"1,206",150.6
2012,Heart disease,Virginia,"13,386",158.6
2012,Heart disease,Washington,"10,360",139.3
2012,Heart disease,West Virginia,"4,942",208.1
2012,Heart disease,Wisconsin,"11,282",160.7
2012,Heart disease,Wyoming,"1,005",167.2
2011,Diabetes,Alabama,"1,278",23.9
2011,Diabetes,Alaska,107,20.6
2011,Diabetes,Arizona,"1,740",24.3
2011,Diabetes,Arkansas,908,27
2011,Diabetes,California,"7,695",20.7
2011,Diabetes,Colorado,790,16.4
2011,Diabetes,Connecticut,692,15.5
2011,Diabetes,Delaware,224,21.5
2011,Diabetes,District of Columbia,152,26
2011,Diabetes,Florida,"5,093",19.7
2011,Diabetes,Georgia,"2,121",23.6
2011,Diabetes,Hawaii,264,15.6
2011,Diabetes,Idaho,393,24.2
2011,Diabetes,Illinois,"2,693",19.4
2011,Diabetes,Indiana,"1,808",25.4
2011,Diabetes,Iowa,770,19.9
2011,Diabetes,Kansas,711,22.1
2011,Diabetes,Kentucky,"1,268",26.5
2011,Diabetes,Louisiana,"1,265",27.1
2011,Diabetes,Maine,353,20
2011,Diabetes,Maryland,"1,297",21.2
2011,Diabetes,Massachusetts,"1,140",14.6
2011,Diabetes,Michigan,"2,811",24.6
2011,Diabetes,Minnesota,"1,189",20.1
2011,Diabetes,Mississippi,996,32
2011,Diabetes,Missouri,"1,438",20.8
2011,Diabetes,Montana,252,20.9
2011,Diabetes,Nebraska,460,21.7
2011,Diabetes,Nevada,400,15.1
2011,Diabetes,New Hampshire,280,18.3
2011,Diabetes,New Jersey,"2,222",22
2011,Diabetes,New Mexico,612,27.3
2011,Diabetes,New York,"3,988",18
2011,Diabetes,North Carolina,"2,278",22.1
2011,Diabetes,North Dakota,207,24.5
2011,Diabetes,Ohio,"3,668",26.8
2011,Diabetes,Oklahoma,"1,221",29.7
2011,Diabetes,Oregon,"1,113",24.6
2011,Diabetes,Pennsylvania,"3,462",21.1
2011,Diabetes,Rhode Island,180,13.4
2011,Diabetes,South Carolina,"1,090",21
2011,Diabetes,South Dakota,263,26.4
2011,Diabetes,Tennessee,"1,748",25
2011,Diabetes,Texas,"5,091",22.4
2011,Diabetes,United States,"73,831",21.7
2011,Diabetes,Utah,561,26
2011,Diabetes,Vermont,168,21.5
2011,Diabetes,Virginia,"1,643",19.5
2011,Diabetes,Washington,"1,633",22.6
2011,Diabetes,West Virginia,790,33.3
2011,Diabetes,Wisconsin,"1,197",17.9
2011,Diabetes,Wyoming,108,18.4
2011,Heart disease,Alabama,"11,942",228.7
2011,Heart disease,Alaska,739,149.6
2011,Heart disease,Arizona,"10,662",150.3
2011,Heart disease,Arkansas,"7,168",213.8
2011,Heart disease,California,"59,772",159
2011,Heart disease,Colorado,"6,177",129.8
2011,Heart disease,Connecticut,"7,206",155.2
2011,Heart disease,Delaware,"1,809",175.2
2011,Heart disease,District of Columbia,"1,171",194.4
2011,Heart disease,Florida,"40,919",153.1
2011,Heart disease,Georgia,"15,773",182.5
2011,Heart disease,Hawaii,"2,312",132.9
2011,Heart disease,Idaho,"2,522",155.9
2011,Heart disease,Illinois,"24,987",178.1
2011,Heart disease,Indiana,"13,372",187.2
2011,Heart disease,Iowa,"6,736",166
2011,Heart disease,Kansas,"5,327",158.3
2011,Heart disease,Kentucky,"9,905",210
2011,Heart disease,Louisiana,"9,781",212.4
2011,Heart disease,Maine,"2,648",149.5
2011,Heart disease,Maryland,"10,557",171.2
2011,Heart disease,Massachusetts,"11,765",143.8
2011,Heart disease,Michigan,"23,358",200.1
2011,Heart disease,Minnesota,"7,240",117
2011,Heart disease,Mississippi,"7,335",240.1
2011,Heart disease,Missouri,"13,810",197.4
2011,Heart disease,Montana,"1,921",156.9
2011,Heart disease,Nebraska,"3,265",146.9
2011,Heart disease,Nevada,"5,043",196.3
2011,Heart disease,New Hampshire,"2,333",151
2011,Heart disease,New Jersey,"18,330",174.9
2011,Heart disease,New Mexico,"3,333",150.3
2011,Heart disease,New York,"44,501",193.8
2011,Heart disease,North Carolina,"17,003",167.9
2011,Heart disease,North Dakota,"1,290",144.6
2011,Heart disease,Ohio,"26,298",190
2011,Heart disease,Oklahoma,"9,399",228.8
2011,Heart disease,Oregon,"6,255",135.3
2011,Heart disease,Pennsylvania,"31,934",185.9
2011,Heart disease,Rhode Island,"2,390",167.7
2011,Heart disease,South Carolina,"9,295",184.5
2011,Heart disease,South Dakota,"1,625",154
2011,Heart disease,Tennessee,"14,235",205.4
2011,Heart disease,Texas,"38,094",172.5
2011,Heart disease,United States,"5,96,577",173.7
2011,Heart disease,Utah,"3,036",144.4
2011,Heart disease,Vermont,"1,187",151.7
2011,Heart disease,Virginia,"13,272",162.2
2011,Heart disease,Washington,"10,439",143.8
2011,Heart disease,West Virginia,"4,914",210.1
2011,Heart disease,Wisconsin,"11,266",163.8
2011,Heart disease,Wyoming,926,158.9
2010,Diabetes,Alabama,"1,302",25
2010,Diabetes,Alaska,86,19.6
2010,Diabetes,Arizona,"1,389",20.3
2010,Diabetes,Arkansas,850,25.8
2010,Diabetes,California,"7,061",19.7
2010,Diabetes,Colorado,721,15.2
2010,Diabetes,Connecticut,662,15.4
2010,Diabetes,Delaware,196,19.2
2010,Diabetes,District of Columbia,145,24.9
2010,Diabetes,Florida,"5,024",20.1
2010,Diabetes,Georgia,"1,996",23.1
2010,Diabetes,Hawaii,272,16.6
2010,Diabetes,Idaho,353,22.5
2010,Diabetes,Illinois,"2,507",18.5
2010,Diabetes,Indiana,"1,587",22.7
2010,Diabetes,Iowa,733,19.3
2010,Diabetes,Kansas,655,20.6
2010,Diabetes,Kentucky,"1,212",26
2010,Diabetes,Louisiana,"1,205",26.4
2010,Diabetes,Maine,376,21.8
2010,Diabetes,Maryland,"1,191",19.9
2010,Diabetes,Massachusetts,"1,028",13.3
2010,Diabetes,Michigan,"2,697",24
2010,Diabetes,Minnesota,"1,037",17.7
2010,Diabetes,Mississippi,926,30.3
2010,Diabetes,Missouri,"1,425",21.2
2010,Diabetes,Montana,227,19.1
2010,Diabetes,Nebraska,452,21.7
2010,Diabetes,Nevada,350,13.8
2010,Diabetes,New Hampshire,236,16.1
2010,Diabetes,New Jersey,"2,098",21
2010,Diabetes,New Mexico,643,29.8
2010,Diabetes,New York,"3,642",16.7
2010,Diabetes,North Carolina,"2,042",20.5
2010,Diabetes,North Dakota,192,22.2
2010,Diabetes,Ohio,"3,470",25.8
2010,Diabetes,Oklahoma,"1,089",26.9
2010,Diabetes,Oregon,"1,052",23.7
2010,Diabetes,Pennsylvania,"3,242",20
2010,Diabetes,Rhode Island,211,16
2010,Diabetes,South Carolina,"1,128",22.6
2010,Diabetes,South Dakota,240,24.5
2010,Diabetes,Tennessee,"1,687",24.7
2010,Diabetes,Texas,"4,744",21.6
2010,Diabetes,United States,"69,071",20.8
2010,Diabetes,Utah,471,22.7
2010,Diabetes,Vermont,151,20.7
2010,Diabetes,Virginia,"1,530",18.8
2010,Diabetes,Washington,"1,499",21.6
2010,Diabetes,West Virginia,776,32.9
2010,Diabetes,Wisconsin,"1,158",17.7
2010,Diabetes,Wyoming,105,18.5
2010,Heart disease,Alabama,"12,083",236
2010,Heart disease,Alaska,707,151.5
2010,Heart disease,Arizona,"9,954",146.7
2010,Heart disease,Arkansas,"7,274",222.5
2010,Heart disease,California,"58,641",161.9
2010,Heart disease,Colorado,"6,038",132.8
2010,Heart disease,Connecticut,"7,127",155.7
2010,Heart disease,Delaware,"1,776",175.7
2010,Heart disease,District of Columbia,"1,306",222.4
2010,Heart disease,Florida,"41,737",162.3
2010,Heart disease,Georgia,"15,987",192.6
2010,Heart disease,Hawaii,"2,239",134.7
2010,Heart disease,Idaho,"2,495",159.3
2010,Heart disease,Illinois,"24,959",181.7
2010,Heart disease,Indiana,"13,388",191.8
2010,Heart disease,Iowa,"6,880",173.3
2010,Heart disease,Kansas,"5,433",164.9
2010,Heart disease,Kentucky,"9,662",210.1
2010,Heart disease,Louisiana,"10,282",229.4
2010,Heart disease,Maine,"2,628",151.1
2010,Heart disease,Maryland,"10,915",182.2
2010,Heart disease,Massachusetts,"12,043",150
2010,Heart disease,Michigan,"23,326",204.3
2010,Heart disease,Minnesota,"7,185",119.4
2010,Heart disease,Mississippi,"7,542",251.1
2010,Heart disease,Missouri,"13,840",201.8
2010,Heart disease,Montana,"1,849",154.2
2010,Heart disease,Nebraska,"3,355",154.2
2010,Heart disease,Nevada,"4,811",197.3
2010,Heart disease,New Hampshire,"2,290",152.7
2010,Heart disease,New Jersey,"18,730",182
2010,Heart disease,New Mexico,"3,224",151.2
2010,Heart disease,New York,"44,981",200
2010,Heart disease,North Carolina,"17,154",174.9
2010,Heart disease,North Dakota,"1,395",158
2010,Heart disease,Ohio,"26,164",192.4
2010,Heart disease,Oklahoma,"9,426",235.2
2010,Heart disease,Oregon,"6,198",137.9
2010,Heart disease,Pennsylvania,"31,556",187
2010,Heart disease,Rhode Island,"2,322",167.1
2010,Heart disease,South Carolina,"9,295",189.9
2010,Heart disease,South Dakota,"1,616",155.2
2010,Heart disease,Tennessee,"14,582",217.4
2010,Heart disease,Texas,"38,253",181.1
2010,Heart disease,United States,"5,97,689",179.1
2010,Heart disease,Utah,"2,889",143.2
2010,Heart disease,Vermont,"1,172",153.6
2010,Heart disease,Virginia,"13,404",168.5
2010,Heart disease,Washington,"10,602",151.5
2010,Heart disease,West Virginia,"4,897",211.2
2010,Heart disease,Wisconsin,"11,115",165.1
2010,Heart disease,Wyoming,962,169.8
2009,Diabetes,Alabama,"1,259",24.4
2009,Diabetes,Alaska,84,18.1
2009,Diabetes,Arizona,"1,083",16.2
2009,Diabetes,Arkansas,890,27.4
2009,Diabetes,California,"6,979",19.8
2009,Diabetes,Colorado,779,17.2
2009,Diabetes,Connecticut,624,14.5
2009,Diabetes,Delaware,206,20.8
2009,Diabetes,District of Columbia,129,22.5
2009,Diabetes,Florida,"4,901",20
2009,Diabetes,Georgia,"1,582",18.7
2009,Diabetes,Hawaii,308,19.5
2009,Diabetes,Idaho,372,24.3
2009,Diabetes,Illinois,"2,741",20.6
2009,Diabetes,Indiana,"1,646",24.1
2009,Diabetes,Iowa,702,18.7
2009,Diabetes,Kansas,635,20.3
2009,Diabetes,Kentucky,"1,348",29.3
2009,Diabetes,Louisiana,"1,249",27.8
2009,Diabetes,Maine,350,20.7
2009,Diabetes,Maryland,"1,207",20.6
2009,Diabetes,Massachusetts,"1,007",13.3
2009,Diabetes,Michigan,"2,705",24.4
2009,Diabetes,Minnesota,"1,021",17.7
2009,Diabetes,Mississippi,900,29.7
2009,Diabetes,Missouri,"1,335",19.8
2009,Diabetes,Montana,228,19.4
2009,Diabetes,Nebraska,445,21.8
2009,Diabetes,Nevada,377,15.5
2009,Diabetes,New Hampshire,276,18.7
2009,Diabetes,New Jersey,"1,959",19.9
2009,Diabetes,New Mexico,597,28.3
2009,Diabetes,New York,"3,723",17.3
2009,Diabetes,North Carolina,"2,114",21.5
2009,Diabetes,North Dakota,214,25.4
2009,Diabetes,Ohio,"3,401",25.7
2009,Diabetes,Oklahoma,"1,146",28.7
2009,Diabetes,Oregon,"1,073",24.8
2009,Diabetes,Pennsylvania,"3,254",20.3
2009,Diabetes,Rhode Island,213,16.6
2009,Diabetes,South Carolina,"1,128",23.1
2009,Diabetes,South Dakota,202,21.1
2009,Diabetes,Tennessee,"1,759",26.2
2009,Diabetes,Texas,"4,873",22.8
2009,Diabetes,United States,"68,705",21.1
2009,Diabetes,Utah,463,22.6
2009,Diabetes,Vermont,143,19.2
2009,Diabetes,Virginia,"1,560",19.5
2009,Diabetes,Washington,"1,554",22.8
2009,Diabetes,West Virginia,746,32
2009,Diabetes,Wisconsin,"1,110",17.2
2009,Diabetes,Wyoming,105,18.1
2009,Heart disease,Alabama,"12,021",238
2009,Heart disease,Alaska,714,158.9
2009,Heart disease,Arizona,"10,273",155.7
2009,Heart disease,Arkansas,"7,295",226.1
2009,Heart disease,California,"59,206",166.9
2009,Heart disease,Colorado,"6,093",136.5
2009,Heart disease,Connecticut,"7,105",157.7
2009,Heart disease,Delaware,"1,796",182.3
2009,Heart disease,District of Columbia,"1,288",224.1
2009,Heart disease,Florida,"41,274",163.8
2009,Heart disease,Georgia,"16,165",198.5
2009,Heart disease,Hawaii,"2,363",146.6
2009,Heart disease,Idaho,"2,398",155.7
2009,Heart disease,Illinois,"24,931",184
2009,Heart disease,Indiana,"13,509",196.7
2009,Heart disease,Iowa,"6,938",176.1
2009,Heart disease,Kansas,"5,294",163
2009,Heart disease,Kentucky,"9,728",214.3
2009,Heart disease,Louisiana,"10,169",229.9
2009,Heart disease,Maine,"2,674",156.4
2009,Heart disease,Maryland,"11,210",190.8
2009,Heart disease,Massachusetts,"12,322",156.1
2009,Heart disease,Michigan,"23,099",205.5
2009,Heart disease,Minnesota,"7,238",122.1
2009,Heart disease,Mississippi,"7,530",253.8
2009,Heart disease,Missouri,"13,916",206.1
2009,Heart disease,Montana,"1,832",154.3
2009,Heart disease,Nebraska,"3,277",153.2
2009,Heart disease,Nevada,"4,687",194.7
2009,Heart disease,New Hampshire,"2,268",153.4
2009,Heart disease,New Jersey,"18,086",178.6
2009,Heart disease,New Mexico,"3,214",153.6
2009,Heart disease,New York,"47,283",213.2
2009,Heart disease,North Carolina,"17,203",179.7
2009,Heart disease,North Dakota,"1,431",165.8
2009,Heart disease,Ohio,"25,453",190
2009,Heart disease,Oklahoma,"9,202",232.6
2009,Heart disease,Oregon,"6,262",141.2
2009,Heart disease,Pennsylvania,"32,297",193.8
2009,Heart disease,Rhode Island,"2,411",173.8
2009,Heart disease,South Carolina,"9,068",189.5
2009,Heart disease,South Dakota,"1,778",173.3
2009,Heart disease,Tennessee,"14,257",216.5
2009,Heart disease,Texas,"38,077",184.1
2009,Heart disease,United States,"5,99,413",182.8
2009,Heart disease,Utah,"2,813",142.2
2009,Heart disease,Vermont,"1,171",156.1
2009,Heart disease,Virginia,"13,397",172
2009,Heart disease,Washington,"10,561",153.9
2009,Heart disease,West Virginia,"5,038",219.6
2009,Heart disease,Wisconsin,"10,834",163.1
2009,Heart disease,Wyoming,964,172.1
2008,Diabetes,Alabama,"1,386",27.2
2008,Diabetes,Alaska,93,22.3
2008,Diabetes,Arizona,"1,173",18
2008,Diabetes,Arkansas,901,28.1
2008,Diabetes,California,"7,375",21.5
2008,Diabetes,Colorado,767,17.6
2008,Diabetes,Connecticut,624,14.7
2008,Diabetes,Delaware,217,22.5
2008,Diabetes,District of Columbia,156,27.5
2008,Diabetes,Florida,"5,161",21.4
2008,Diabetes,Georgia,"1,496",18
2008,Diabetes,Hawaii,286,18.6
2008,Diabetes,Idaho,356,23.9
2008,Diabetes,Illinois,"2,846",21.6
2008,Diabetes,Indiana,"1,683",24.9
2008,Diabetes,Iowa,764,20.3
2008,Diabetes,Kansas,706,22.7
2008,Diabetes,Kentucky,"1,214",26.7
2008,Diabetes,Louisiana,"1,332",30.3
2008,Diabetes,Maine,344,20.8
2008,Diabetes,Maryland,"1,239",21.6
2008,Diabetes,Massachusetts,"1,079",14.5
2008,Diabetes,Michigan,"2,752",25.2
2008,Diabetes,Minnesota,"1,087",19.1
2008,Diabetes,Mississippi,758,25.3
2008,Diabetes,Missouri,"1,348",20.4
2008,Diabetes,Montana,254,22.3
2008,Diabetes,Nebraska,470,23.2
2008,Diabetes,Nevada,373,15.6
2008,Diabetes,New Hampshire,297,20.6
2008,Diabetes,New Jersey,"2,242",23.1
2008,Diabetes,New Mexico,582,28.3
2008,Diabetes,New York,"3,605",16.9
2008,Diabetes,North Carolina,"2,170",22.7
2008,Diabetes,North Dakota,201,25
2008,Diabetes,Ohio,"3,565",27.2
2008,Diabetes,Oklahoma,"1,103",28.3
2008,Diabetes,Oregon,"1,025",24
2008,Diabetes,Pennsylvania,"3,313",20.8
2008,Diabetes,Rhode Island,195,15.1
2008,Diabetes,South Carolina,"1,133",23.9
2008,Diabetes,South Dakota,216,22.3
2008,Diabetes,Tennessee,"1,733",26.4
2008,Diabetes,Texas,"5,155",24.9
2008,Diabetes,United States,"70,553",22
2008,Diabetes,Utah,468,23.7
2008,Diabetes,Vermont,151,21.1
2008,Diabetes,Virginia,"1,534",19.8
2008,Diabetes,Washington,"1,590",24.1
2008,Diabetes,West Virginia,753,32.7
2008,Diabetes,Wisconsin,"1,152",18.2
2008,Diabetes,Wyoming,130,24.1
2008,Heart disease,Alabama,"12,074",243.3
2008,Heart disease,Alaska,634,150.1
2008,Heart disease,Arizona,"10,385",162.3
2008,Heart disease,Arkansas,"7,516",236.1
