Year,Cause Name,State,Deaths,Age-adjusted Death Rate
2008,Heart disease,California,"60,709",176.2
2008,Heart disease,Colorado,"6,118",142.5
2008,Heart disease,Connecticut,"7,355",165.6
2008,Heart disease,Delaware,"1,777",184.3
2008,Heart disease,District of Columbia,"1,389",244.3
2008,Heart disease,Florida,"42,067",170.8
2008,Heart disease,Georgia,"15,721",199.1
2008,Heart disease,Hawaii,"2,313",147.7
2008,Heart disease,Idaho,"2,330",157.1
2008,Heart disease,Illinois,"26,078",195.1
2008,Heart disease,Indiana,"13,663",201.6
2008,Heart disease,Iowa,"7,284",185.5
2008,Heart disease,Kansas,"5,643",175.4
2008,Heart disease,Kentucky,"10,061",225.5
2008,Heart disease,Louisiana,"10,347",238.5
2008,Heart disease,Maine,"2,785",164.6
2008,Heart disease,Maryland,"11,157",195.1
2008,Heart disease,Massachusetts,"12,776",164.1
2008,Heart disease,Michigan,"24,344",220.6
2008,Heart disease,Minnesota,"7,367",126.6
2008,Heart disease,Mississippi,"7,997",273.2
2008,Heart disease,Missouri,"14,644",219.8
2008,Heart disease,Montana,"1,975",170.6
2008,Heart disease,Nebraska,"3,459",163.2
2008,Heart disease,Nevada,"4,646",202
2008,Heart disease,New Hampshire,"2,409",166
2008,Heart disease,New Jersey,"19,056",191.6
2008,Heart disease,New Mexico,"3,275",161.3
2008,Heart disease,New York,"49,324",225.8
2008,Heart disease,North Carolina,"17,335",186.4
2008,Heart disease,North Dakota,"1,391",160.8
2008,Heart disease,Ohio,"27,324",206.9
2008,Heart disease,Oklahoma,"9,767",252
2008,Heart disease,Oregon,"6,519",150.8
2008,Heart disease,Pennsylvania,"33,308",201.8
2008,Heart disease,Rhode Island,"2,657",193.6
2008,Heart disease,South Carolina,"8,996",193.4
2008,Heart disease,South Dakota,"1,681",167.4
2008,Heart disease,Tennessee,"14,661",228.1
2008,Heart disease,Texas,"38,384",191.7
2008,Heart disease,United States,"6,16,828",192.1
2008,Heart disease,Utah,"2,844",148.7
2008,Heart disease,Vermont,"1,216",166.2
2008,Heart disease,Virginia,"13,675",180.6
2008,Heart disease,Washington,"10,916",164
2008,Heart disease,West Virginia,"5,264",232.5
2008,Heart disease,Wisconsin,"11,275",172.2
2008,Heart disease,Wyoming,937,171.9
2007,Diabetes,Alabama,"1,313",26.4
2007,Diabetes,Alaska,105,24.1
2007,Diabetes,Arizona,"1,159",18.3
2007,Diabetes,Arkansas,838,26.8
2007,Diabetes,California,"7,413",22.2
2007,Diabetes,Colorado,710,16.8
2007,Diabetes,Connecticut,646,15.5
2007,Diabetes,Delaware,223,23.6
2007,Diabetes,District of Columbia,152,26.6
2007,Diabetes,Florida,"5,110",21.7
2007,Diabetes,Georgia,"1,604",20
2007,Diabetes,Hawaii,291,19
2007,Diabetes,Idaho,331,22.9
2007,Diabetes,Illinois,"2,851",22
2007,Diabetes,Indiana,"1,564",23.5
2007,Diabetes,Iowa,767,20.6
2007,Diabetes,Kansas,702,22.8
2007,Diabetes,Kentucky,"1,091",24.4
2007,Diabetes,Louisiana,"1,437",33.5
2007,Diabetes,Maine,355,21.8
2007,Diabetes,Maryland,"1,301",23.4
2007,Diabetes,Massachusetts,"1,222",16.6
2007,Diabetes,Michigan,"2,826",26.3
2007,Diabetes,Minnesota,"1,084",19.6
2007,Diabetes,Mississippi,654,22.1
2007,Diabetes,Missouri,"1,444",22.4
2007,Diabetes,Montana,258,23
2007,Diabetes,Nebraska,472,23.4
2007,Diabetes,Nevada,312,13
2007,Diabetes,New Hampshire,280,20.2
2007,Diabetes,New Jersey,"2,329",24.4
2007,Diabetes,New Mexico,673,33.2
2007,Diabetes,New York,"3,715",17.7
2007,Diabetes,North Carolina,"2,156",23.3
2007,Diabetes,North Dakota,226,28.1
2007,Diabetes,Ohio,"3,722",29
2007,Diabetes,Oklahoma,"1,148",29.8
2007,Diabetes,Oregon,"1,113",27
2007,Diabetes,Pennsylvania,"3,442",21.9
2007,Diabetes,Rhode Island,248,19.1
2007,Diabetes,South Carolina,"1,231",26.7
2007,Diabetes,South Dakota,247,26.1
2007,Diabetes,Tennessee,"1,700",26.7
2007,Diabetes,Texas,"5,109",25.3
2007,Diabetes,United States,"71,382",22.8
2007,Diabetes,Utah,548,28.8
2007,Diabetes,Vermont,170,24.4
2007,Diabetes,Virginia,"1,507",20
2007,Diabetes,Washington,"1,508",23.5
2007,Diabetes,West Virginia,800,35.2
2007,Diabetes,Wisconsin,"1,136",18.3
2007,Diabetes,Wyoming,139,26.3
2007,Heart disease,Alabama,"11,926",245
2007,Heart disease,Alaska,613,154.2
2007,Heart disease,Arizona,"10,302",166
2007,Heart disease,Arkansas,"7,214",230.1
2007,Heart disease,California,"61,690",183.9
2007,Heart disease,Colorado,"6,106",147
2007,Heart disease,Connecticut,"7,289",167.4
2007,Heart disease,Delaware,"1,914",205.1
2007,Heart disease,District of Columbia,"1,434",253.6
2007,Heart disease,Florida,"42,254",175.8
2007,Heart disease,Georgia,"16,184",212
2007,Heart disease,Hawaii,"2,227",146.7
2007,Heart disease,Idaho,"2,433",167.9
2007,Heart disease,Illinois,"25,813",196
2007,Heart disease,Indiana,"13,682",205.9
2007,Heart disease,Iowa,"6,880",177.2
2007,Heart disease,Kansas,"5,749",180.8
2007,Heart disease,Kentucky,"9,916",227
2007,Heart disease,Louisiana,"9,947",234.9
2007,Heart disease,Maine,"2,852",173
2007,Heart disease,Maryland,"11,314",203
2007,Heart disease,Massachusetts,"12,710",166.4
2007,Heart disease,Michigan,"24,149",222.5
2007,Heart disease,Minnesota,"7,477",130.7
2007,Heart disease,Mississippi,"8,037",278.5
2007,Heart disease,Missouri,"14,338",218.9
2007,Heart disease,Montana,"1,870",164.5
2007,Heart disease,Nebraska,"3,520",168.1
2007,Heart disease,Nevada,"4,591",205.6
2007,Heart disease,New Hampshire,"2,511",176.9
2007,Heart disease,New Jersey,"18,831",193
2007,Heart disease,New Mexico,"3,305",167.2
2007,Heart disease,New York,"49,528",230.4
2007,Heart disease,North Carolina,"17,395",193
2007,Heart disease,North Dakota,"1,414",165.9
2007,Heart disease,Ohio,"26,757",205.7
2007,Heart disease,Oklahoma,"9,602",251.1
2007,Heart disease,Oregon,"6,655",157.6
2007,Heart disease,Pennsylvania,"32,862",201.3
2007,Heart disease,Rhode Island,"2,751",203
2007,Heart disease,South Carolina,"8,992",199.9
2007,Heart disease,South Dakota,"1,633",164.9
2007,Heart disease,Tennessee,"14,280",227.2
2007,Heart disease,Texas,"38,912",200.1
2007,Heart disease,United States,"6,16,067",196.1
2007,Heart disease,Utah,"2,980",161
2007,Heart disease,Vermont,"1,166",162.4
2007,Heart disease,Virginia,"13,750",186.7
2007,Heart disease,Washington,"11,037",170.1
2007,Heart disease,West Virginia,"5,208",232.5
2007,Heart disease,Wisconsin,"11,110",172.7
2007,Heart disease,Wyoming,957,180.4
2006,Diabetes,Alabama,"1,453",29.8
2006,Diabetes,Alaska,109,25.9
2006,Diabetes,Arizona,"1,206",19.6
2006,Diabetes,Arkansas,839,27.2
2006,Diabetes,California,"7,376",22.5
2006,Diabetes,Colorado,677,16.7
2006,Diabetes,Connecticut,782,19
2006,Diabetes,Delaware,191,20.6
2006,Diabetes,District of Columbia,184,33
2006,Diabetes,Florida,"5,172",22.3
2006,Diabetes,Georgia,"1,657",21.2
2006,Diabetes,Hawaii,271,18.4
2006,Diabetes,Idaho,320,23.1
2006,Diabetes,Illinois,"2,795",21.9
2006,Diabetes,Indiana,"1,682",25.9
2006,Diabetes,Iowa,804,22
2006,Diabetes,Kansas,749,24.8
2006,Diabetes,Kentucky,"1,141",26.2
2006,Diabetes,Louisiana,"1,536",36.3
2006,Diabetes,Maine,343,21.4
2006,Diabetes,Maryland,"1,237",22.5
2006,Diabetes,Massachusetts,"1,132",15.5
2006,Diabetes,Michigan,"2,830",26.8
2006,Diabetes,Minnesota,"1,158",21.4
2006,Diabetes,Mississippi,707,24.5
2006,Diabetes,Missouri,"1,493",23.5
2006,Diabetes,Montana,249,22.8
2006,Diabetes,Nebraska,437,22.2
2006,Diabetes,Nevada,294,13
2006,Diabetes,New Hampshire,296,21.4
2006,Diabetes,New Jersey,"2,454",26.1
2006,Diabetes,New Mexico,606,30.6
2006,Diabetes,New York,"3,848",18.6
2006,Diabetes,North Carolina,"2,234",24.9
2006,Diabetes,North Dakota,208,26.1
2006,Diabetes,Ohio,"3,761",29.6
2006,Diabetes,Oklahoma,"1,166",30.6
2006,Diabetes,Oregon,"1,139",28.2
2006,Diabetes,Pennsylvania,"3,466",22.3
2006,Diabetes,Rhode Island,206,16.2
2006,Diabetes,South Carolina,"1,136",25.5
2006,Diabetes,South Dakota,262,27.6
2006,Diabetes,Tennessee,"1,715",27.4
2006,Diabetes,Texas,"5,201",26.5
2006,Diabetes,United States,"72,449",23.6
2006,Diabetes,Utah,496,27
2006,Diabetes,Vermont,175,25
2006,Diabetes,Virginia,"1,632",22.1
2006,Diabetes,Washington,"1,543",24.7
2006,Diabetes,West Virginia,743,33
2006,Diabetes,Wisconsin,"1,212",19.7
2006,Diabetes,Wyoming,126,23.9
2006,Heart disease,Alabama,"12,583",263
2006,Heart disease,Alaska,645,170.6
2006,Heart disease,Arizona,"10,607",176.5
2006,Heart disease,Arkansas,"7,431",240.5
2006,Heart disease,California,"64,871",198.8
2006,Heart disease,Colorado,"6,124",152.7
2006,Heart disease,Connecticut,"7,490",174.7
2006,Heart disease,Delaware,"1,866",206
2006,Heart disease,District of Columbia,"1,566",280.9
2006,Heart disease,Florida,"44,305",187.9
2006,Heart disease,Georgia,"16,478",222.2
2006,Heart disease,Hawaii,"2,244",151.4
2006,Heart disease,Idaho,"2,399",171.3
2006,Heart disease,Illinois,"27,007",208.5
2006,Heart disease,Indiana,"14,375",220.8
2006,Heart disease,Iowa,"7,172",187.1
2006,Heart disease,Kansas,"5,849",186.3
2006,Heart disease,Kentucky,"10,353",241.4
2006,Heart disease,Louisiana,"10,026",241.4
2006,Heart disease,Maine,"2,815",174.3
2006,Heart disease,Maryland,"11,268",206.6
2006,Heart disease,Massachusetts,"12,947",171.7
2006,Heart disease,Michigan,"24,255",228.1
2006,Heart disease,Minnesota,"7,525",134.9
2006,Heart disease,Mississippi,"8,097",285.4
2006,Heart disease,Missouri,"14,749",228.8
2006,Heart disease,Montana,"1,869",169.4
2006,Heart disease,Nebraska,"3,445",168
2006,Heart disease,Nevada,"5,013",233.7
2006,Heart disease,New Hampshire,"2,501",181.1
2006,Heart disease,New Jersey,"19,548",203.9
2006,Heart disease,New Mexico,"3,411",179.5
2006,Heart disease,New York,"50,470",238.2
2006,Heart disease,North Carolina,"17,271",197.6
2006,Heart disease,North Dakota,"1,527",182
2006,Heart disease,Ohio,"27,886",218.5
2006,Heart disease,Oklahoma,"9,798",260.1
2006,Heart disease,Oregon,"6,620",160.9
2006,Heart disease,Pennsylvania,"33,744",210.4
2006,Heart disease,Rhode Island,"2,718",201.5
2006,Heart disease,South Carolina,"9,030",206.8
2006,Heart disease,South Dakota,"1,757",180.6
2006,Heart disease,Tennessee,"14,642",238
2006,Heart disease,Texas,"38,782",205.2
2006,Heart disease,United States,"6,31,636",205.5
2006,Heart disease,Utah,"2,932",163.7
2006,Heart disease,Vermont,"1,244",177.2
2006,Heart disease,Virginia,"14,021",195.2
2006,Heart disease,Washington,"10,604",168.4
2006,Heart disease,West Virginia,"5,311",240.5
2006,Heart disease,Wisconsin,"11,451",181.1
2006,Heart disease,Wyoming,994,192.9
2005,Diabetes,Alabama,"1,429",29.9
2005,Diabetes,Alaska,93,22.4
2005,Diabetes,Arizona,"1,208",20.4
2005,Diabetes,Arkansas,824,27.1
2005,Diabetes,California,"7,697",23.8
2005,Diabetes,Colorado,753,19.3
2005,Diabetes,Connecticut,811,20
2005,Diabetes,Delaware,233,26.5
2005,Diabetes,District of Columbia,192,34.4
2005,Diabetes,Florida,"5,193",22.7
2005,Diabetes,Georgia,"1,742",23.2
2005,Diabetes,Hawaii,218,15.1
2005,Diabetes,Idaho,299,22.4
2005,Diabetes,Illinois,"3,034",24
2005,Diabetes,Indiana,"1,719",27
2005,Diabetes,Iowa,727,20.1
2005,Diabetes,Kansas,710,23.8
2005,Diabetes,Kentucky,"1,187",27.8
2005,Diabetes,Louisiana,"1,695",38.7
2005,Diabetes,Maine,385,24.7
2005,Diabetes,Maryland,"1,388",26
2005,Diabetes,Massachusetts,"1,271",17.7
2005,Diabetes,Michigan,"2,842",27.3
2005,Diabetes,Minnesota,"1,258",23.6
2005,Diabetes,Mississippi,677,23.5
2005,Diabetes,Missouri,"1,549",24.8
2005,Diabetes,Montana,285,26.7
2005,Diabetes,Nebraska,449,23.3
2005,Diabetes,Nevada,336,15.3
2005,Diabetes,New Hampshire,310,23.4
2005,Diabetes,New Jersey,"2,540",27.3
2005,Diabetes,New Mexico,595,31.4
2005,Diabetes,New York,"4,051",19.7
2005,Diabetes,North Carolina,"2,261",26.2
2005,Diabetes,North Dakota,204,26.2
2005,Diabetes,Ohio,"3,794",30.5
2005,Diabetes,Oklahoma,"1,217",32.6
2005,Diabetes,Oregon,"1,149",29.3
2005,Diabetes,Pennsylvania,"3,553",23.2
2005,Diabetes,Rhode Island,282,22.3
2005,Diabetes,South Carolina,"1,187",27.6
2005,Diabetes,South Dakota,241,26.2
2005,Diabetes,Tennessee,"1,844",30.3
2005,Diabetes,Texas,"5,605",29.7
2005,Diabetes,United States,"75,119",24.9
2005,Diabetes,Utah,541,31
2005,Diabetes,Vermont,173,25.8
2005,Diabetes,Virginia,"1,642",22.9
2005,Diabetes,Washington,"1,554",25.5
2005,Diabetes,West Virginia,766,34.5
2005,Diabetes,Wisconsin,"1,276",21
2005,Diabetes,Wyoming,130,25.8
2005,Heart disease,Alabama,"12,869",274.5
2005,Heart disease,Alaska,627,166.1
2005,Heart disease,Arizona,"10,966",189.8
2005,Heart disease,Arkansas,"7,575",250.3
2005,Heart disease,California,"64,916",203
2005,Heart disease,Colorado,"6,307",164.8
2005,Heart disease,Connecticut,"7,650",180.7
2005,Heart disease,Delaware,"2,031",232.3
2005,Heart disease,District of Columbia,"1,518",270.3
2005,Heart disease,Florida,"46,279",200
2005,Heart disease,Georgia,"16,781",236
2005,Heart disease,Hawaii,"2,319",160.9
2005,Heart disease,Idaho,"2,450",182.6
2005,Heart disease,Illinois,"28,226",220.7
2005,Heart disease,Indiana,"14,542",227.9
2005,Heart disease,Iowa,"7,437",196.6
2005,Heart disease,Kansas,"5,960",192.6
2005,Heart disease,Kentucky,"10,782",257.3
2005,Heart disease,Louisiana,"11,008",256.9
2005,Heart disease,Maine,"2,941",186.5
2005,Heart disease,Maryland,"11,594",217.9
2005,Heart disease,Massachusetts,"13,280",179
2005,Heart disease,Michigan,"25,128",241.3
2005,Heart disease,Minnesota,"7,926",145.4
2005,Heart disease,Mississippi,"8,637",306.4
2005,Heart disease,Missouri,"14,974",236.8
2005,Heart disease,Montana,"1,855",172.2
2005,Heart disease,Nebraska,"3,640",179.4
2005,Heart disease,Nevada,"5,094",246.7
2005,Heart disease,New Hampshire,"2,530",189.8
2005,Heart disease,New Jersey,"20,655",219.1
2005,Heart disease,New Mexico,"3,435",186.3
2005,Heart disease,New York,"51,985",248.3
2005,Heart disease,North Carolina,"17,765",211.7
2005,Heart disease,North Dakota,"1,512",181.3
2005,Heart disease,Ohio,"29,003",231.9
2005,Heart disease,Oklahoma,"10,043",272.4
2005,Heart disease,Oregon,"6,791",169.7
2005,Heart disease,Pennsylvania,"36,207",229.3
2005,Heart disease,Rhode Island,"3,005",226.9
2005,Heart disease,South Carolina,"9,359",223.9
2005,Heart disease,South Dakota,"1,776",186.3
2005,Heart disease,Tennessee,"14,946",251.2
2005,Heart disease,Texas,"40,152",220.4
2005,Heart disease,United States,"6,52,091",216.8
2005,Heart disease,Utah,"2,872",167.9
2005,Heart disease,Vermont,"1,234",180.5
2005,Heart disease,Virginia,"14,192",203
2005,Heart disease,Washington,"10,985",180.5
2005,Heart disease,West Virginia,"5,538",253.6
2005,Heart disease,Wisconsin,"11,842",190.6
2005,Heart disease,Wyoming,952,188.3
2004,Diabetes,Alabama,"1,449",30.8
2004,Diabetes,Alaska,93,22.6
2004,Diabetes,Arizona,"1,196",21
2004,Diabetes,Arkansas,838,28
2004,Diabetes,California,"7,117",22.6
2004,Diabetes,Colorado,696,18.2
2004,Diabetes,Connecticut,767,19.1
2004,Diabetes,Delaware,210,24.5
2004,Diabetes,District of Columbia,224,40.2
2004,Diabetes,Florida,"4,809",21.6
2004,Diabetes,Georgia,"1,623",22.5
2004,Diabetes,Hawaii,194,13.8
2004,Diabetes,Idaho,344,26.5
2004,Diabetes,Illinois,"3,069",24.5
2004,Diabetes,Indiana,"1,673",26.6
2004,Diabetes,Iowa,700,19.5
2004,Diabetes,Kansas,690,23.5
2004,Diabetes,Kentucky,"1,195",28.6
2004,Diabetes,Louisiana,"1,717",39.9
2004,Diabetes,Maine,382,24.7
2004,Diabetes,Maryland,"1,417",26.9
2004,Diabetes,Massachusetts,"1,329",18.7
2004,Diabetes,Michigan,"2,953",28.9
2004,Diabetes,Minnesota,"1,130",21.6
2004,Diabetes,Mississippi,665,23.6
2004,Diabetes,Missouri,"1,461",23.6
2004,Diabetes,Montana,237,22.7
2004,Diabetes,Nebraska,395,20.5
2004,Diabetes,Nevada,290,13.9
2004,Diabetes,New Hampshire,313,24
2004,Diabetes,New Jersey,"2,595",28.2
2004,Diabetes,New Mexico,590,31.9
2004,Diabetes,New York,"3,913",19.2
2004,Diabetes,North Carolina,"2,253",26.9
2004,Diabetes,North Dakota,209,26.6
2004,Diabetes,Ohio,"3,615",29.3
2004,Diabetes,Oklahoma,"1,139",30.9
2004,Diabetes,Oregon,"1,073",27.9
2004,Diabetes,Pennsylvania,"3,579",23.6
2004,Diabetes,Rhode Island,280,22.4
2004,Diabetes,South Carolina,"1,165",27.8
2004,Diabetes,South Dakota,229,25.4
2004,Diabetes,Tennessee,"1,882",31.6
2004,Diabetes,Texas,"5,435",29.7
2004,Diabetes,United States,"73,138",24.8
2004,Diabetes,Utah,485,28.6
2004,Diabetes,Vermont,150,22.6
2004,Diabetes,Virginia,"1,602",22.9
2004,Diabetes,Washington,"1,508",25.3
2004,Diabetes,West Virginia,840,38.2
2004,Diabetes,Wisconsin,"1,310",21.9
2004,Diabetes,Wyoming,110,22.2
2004,Heart disease,Alabama,"12,774",278.1
2004,Heart disease,Alaska,589,160.1
2004,Heart disease,Arizona,"10,539",190
2004,Heart disease,Arkansas,"7,534",252.1
2004,Heart disease,California,"64,999",209
2004,Heart disease,Colorado,"6,079",163.6
2004,Heart disease,Connecticut,"7,868",189.5
2004,Heart disease,Delaware,"2,015",238.1
2004,Heart disease,District of Columbia,"1,544",276.4
2004,Heart disease,Florida,"47,160",208.7
2004,Heart disease,Georgia,"16,557",240.3
2004,Heart disease,Hawaii,"2,457",176.6
2004,Heart disease,Idaho,"2,450",188.6
2004,Heart disease,Illinois,"28,284",224.3
2004,Heart disease,Indiana,"14,636",233.2
2004,Heart disease,Iowa,"7,299",195
2004,Heart disease,Kansas,"6,048",198.9
2004,Heart disease,Kentucky,"10,465",254.8
2004,Heart disease,Louisiana,"10,852",257.9
2004,Heart disease,Maine,"2,948",189.9
2004,Heart disease,Maryland,"11,346",218.5
2004,Heart disease,Massachusetts,"13,824",188.9
2004,Heart disease,Michigan,"24,825",242.7
2004,Heart disease,Minnesota,"7,891",146.7
2004,Heart disease,Mississippi,"8,282",298.8
2004,Heart disease,Missouri,"15,500",248.5
2004,Heart disease,Montana,"1,838",175.1
2004,Heart disease,Nebraska,"3,738",187.2
2004,Heart disease,Nevada,"4,693",240
2004,Heart disease,New Hampshire,"2,639",203.4
2004,Heart disease,New Jersey,"20,560",221.8
2004,Heart disease,New Mexico,"3,264",183.1
2004,Heart disease,New York,"52,480",254.6
2004,Heart disease,North Carolina,"17,607",215.2
2004,Heart disease,North Dakota,"1,470",178
2004,Heart disease,Ohio,"29,078",235.8
2004,Heart disease,Oklahoma,"10,335",283.2
2004,Heart disease,Oregon,"6,725",172.4
2004,Heart disease,Pennsylvania,"36,434",233.8
2004,Heart disease,Rhode Island,"2,969",225.9
2004,Heart disease,South Carolina,"9,182",225.6
2004,Heart disease,South Dakota,"1,783",189.2
2004,Heart disease,Tennessee,"15,038",258.6
2004,Heart disease,Texas,"40,196",226.9
2004,Heart disease,United States,"6,52,486",221.6
2004,Heart disease,Utah,"2,942",178.1
2004,Heart disease,Vermont,"1,289",192.3
2004,Heart disease,Virginia,"14,284",210.4
2004,Heart disease,Washington,"10,644",179.3
2004,Heart disease,West Virginia,"5,674",263.6
2004,Heart disease,Wisconsin,"11,909",195.4
2004,Heart disease,Wyoming,950,192.5
2003,Diabetes,Alabama,"1,414",30.4
2003,Diabetes,Alaska,102,27.7
2003,Diabetes,Arizona,"1,153",20.9
2003,Diabetes,Arkansas,884,29.9
2003,Diabetes,California,"7,093",22.8
2003,Diabetes,Colorado,708,19.1
2003,Diabetes,Connecticut,665,16.8
2003,Diabetes,Delaware,239,28.4
2003,Diabetes,District of Columbia,179,32.4
2003,Diabetes,Florida,"4,762",21.9
2003,Diabetes,Georgia,"1,717",24.4
2003,Diabetes,Hawaii,202,14.8
2003,Diabetes,Idaho,358,28.3
2003,Diabetes,Illinois,"3,044",24.6
2003,Diabetes,Indiana,"1,731",27.8
2003,Diabetes,Iowa,727,20.2
2003,Diabetes,Kansas,676,23.2
2003,Diabetes,Kentucky,"1,296",31.6
2003,Diabetes,Louisiana,"1,740",40.9
2003,Diabetes,Maine,398,26.2
2003,Diabetes,Maryland,"1,454",28.2
2003,Diabetes,Massachusetts,"1,424",20.2
2003,Diabetes,Michigan,"2,640",26.2
2003,Diabetes,Minnesota,"1,276",24.9
2003,Diabetes,Mississippi,680,24.4
2003,Diabetes,Missouri,"1,666",27.1
2003,Diabetes,Montana,261,25.8
2003,Diabetes,Nebraska,407,21.1
2003,Diabetes,Nevada,301,15
