Year,Cause Name,State,Deaths,Age-adjusted Death Rate
2003,Diabetes,New Hampshire,300,23.6
2003,Diabetes,New Jersey,"2,484",27.2
2003,Diabetes,New Mexico,599,33.2
2003,Diabetes,New York,"4,227",21
2003,Diabetes,North Carolina,"2,388",29.1
2003,Diabetes,North Dakota,211,27
2003,Diabetes,Ohio,"3,731",30.6
2003,Diabetes,Oklahoma,"1,104",30.4
2003,Diabetes,Oregon,"1,032",27.3
2003,Diabetes,Pennsylvania,"3,732",24.8
2003,Diabetes,Rhode Island,252,20.4
2003,Diabetes,South Carolina,"1,161",28.3
2003,Diabetes,South Dakota,203,23
2003,Diabetes,Tennessee,"1,855",31.7
2003,Diabetes,Texas,"5,668",31.6
2003,Diabetes,United States,"74,219",25.5
2003,Diabetes,Utah,520,31.5
2003,Diabetes,Vermont,183,27.7
2003,Diabetes,Virginia,"1,587",23
2003,Diabetes,Washington,"1,509",26.1
2003,Diabetes,West Virginia,807,37.1
2003,Diabetes,Wisconsin,"1,331",22.7
2003,Diabetes,Wyoming,138,27.8
2003,Heart disease,Alabama,"13,150",288.5
2003,Heart disease,Alaska,626,185.5
2003,Heart disease,Arizona,"10,887",202.2
2003,Heart disease,Arkansas,"7,786",262.5
2003,Heart disease,California,"68,864",225.1
2003,Heart disease,Colorado,"6,499",180.3
2003,Heart disease,Connecticut,"8,389",204.1
2003,Heart disease,Delaware,"2,027",247.2
2003,Heart disease,District of Columbia,"1,630",291.9
2003,Heart disease,Florida,"48,141",217.3
2003,Heart disease,Georgia,"17,188",255.2
2003,Heart disease,Hawaii,"2,461",182.2
2003,Heart disease,Idaho,"2,566",202.1
2003,Heart disease,Illinois,"29,816",239.2
2003,Heart disease,Indiana,"15,467",249.4
2003,Heart disease,Iowa,"7,840",210.9
2003,Heart disease,Kansas,"6,491",214.7
2003,Heart disease,Kentucky,"11,319",279.2
2003,Heart disease,Louisiana,"11,540",277.5
2003,Heart disease,Maine,"3,106",203
2003,Heart disease,Maryland,"12,164",239.8
2003,Heart disease,Massachusetts,"14,634",201.5
2003,Heart disease,Michigan,"26,010",258
2003,Heart disease,Minnesota,"8,144",154.1
2003,Heart disease,Mississippi,"8,683",317.1
2003,Heart disease,Missouri,"16,410",264.9
2003,Heart disease,Montana,"1,984",193.3
2003,Heart disease,Nebraska,"3,954",199.6
2003,Heart disease,Nevada,"4,599",244
2003,Heart disease,New Hampshire,"2,725",216.7
2003,Heart disease,New Jersey,"22,043",239.9
2003,Heart disease,New Mexico,"3,402",194.8
2003,Heart disease,New York,"55,276",270.9
2003,Heart disease,North Carolina,"18,674",233.3
2003,Heart disease,North Dakota,"1,632",201.8
2003,Heart disease,Ohio,"30,667",251.2
2003,Heart disease,Oklahoma,"11,061",304.9
2003,Heart disease,Oregon,"7,049",184.4
2003,Heart disease,Pennsylvania,"38,075",246.2
2003,Heart disease,Rhode Island,"3,011",231.9
2003,Heart disease,South Carolina,"9,510",240.1
2003,Heart disease,South Dakota,"1,943",210.2
2003,Heart disease,Tennessee,"15,919",277.6
2003,Heart disease,Texas,"41,779",241.2
2003,Heart disease,United States,"6,85,089",236.3
2003,Heart disease,Utah,"3,018",187.4
2003,Heart disease,Vermont,"1,349",204.1
2003,Heart disease,Virginia,"14,756",222.1
2003,Heart disease,Washington,"11,185",192.8
2003,Heart disease,West Virginia,"6,186",288.1
2003,Heart disease,Wisconsin,"12,479",207.9
2003,Heart disease,Wyoming,975,202.1
2002,Diabetes,Alabama,"1,486",32.3
2002,Diabetes,Alaska,86,22
2002,Diabetes,Arizona,"1,231",23
2002,Diabetes,Arkansas,793,27
2002,Diabetes,California,"6,807",22.5
2002,Diabetes,Colorado,659,18
2002,Diabetes,Connecticut,675,17.3
2002,Diabetes,Delaware,215,26.1
2002,Diabetes,District of Columbia,191,34.1
2002,Diabetes,Florida,"4,583",21.5
2002,Diabetes,Georgia,"1,576",23.1
2002,Diabetes,Hawaii,204,15.5
2002,Diabetes,Idaho,322,26.1
2002,Diabetes,Illinois,"3,011",24.6
2002,Diabetes,Indiana,"1,688",27.6
2002,Diabetes,Iowa,734,20.8
2002,Diabetes,Kansas,765,26.4
2002,Diabetes,Kentucky,"1,265",31.1
2002,Diabetes,Louisiana,"1,774",42.3
2002,Diabetes,Maine,404,27.1
2002,Diabetes,Maryland,"1,519",30.1
2002,Diabetes,Massachusetts,"1,423",20.4
2002,Diabetes,Michigan,"2,785",28
2002,Diabetes,Minnesota,"1,317",26
2002,Diabetes,Mississippi,671,24.4
2002,Diabetes,Missouri,"1,625",26.8
2002,Diabetes,Montana,210,21.1
2002,Diabetes,Nebraska,393,20.8
2002,Diabetes,Nevada,343,17.5
2002,Diabetes,New Hampshire,311,25
2002,Diabetes,New Jersey,"2,532",28.1
2002,Diabetes,New Mexico,582,33
2002,Diabetes,New York,"3,934",19.7
2002,Diabetes,North Carolina,"2,205",27.6
2002,Diabetes,North Dakota,214,27.1
2002,Diabetes,Ohio,"3,846",32
2002,Diabetes,Oklahoma,"1,064",29.5
2002,Diabetes,Oregon,"1,041",28.2
2002,Diabetes,Pennsylvania,"3,708",24.8
2002,Diabetes,Rhode Island,263,21.5
2002,Diabetes,South Carolina,"1,112",27.8
2002,Diabetes,South Dakota,195,22.8
2002,Diabetes,Tennessee,"1,749",30.5
2002,Diabetes,Texas,"5,654",32.3
2002,Diabetes,United States,"73,249",25.6
2002,Diabetes,Utah,514,31.8
2002,Diabetes,Vermont,174,27
2002,Diabetes,Virginia,"1,558",23.2
2002,Diabetes,Washington,"1,494",26.3
2002,Diabetes,West Virginia,846,39.5
2002,Diabetes,Wisconsin,"1,353",23.4
2002,Diabetes,Wyoming,145,30.5
2002,Heart disease,Alabama,"13,197",291.3
2002,Heart disease,Alaska,567,169.3
2002,Heart disease,Arizona,"10,852",207.9
2002,Heart disease,Arkansas,"8,330",282.8
2002,Heart disease,California,"68,797",230.4
2002,Heart disease,Colorado,"6,425",182.7
2002,Heart disease,Connecticut,"8,815",219.3
2002,Heart disease,Delaware,"1,918",239.9
2002,Heart disease,District of Columbia,"1,666",296.6
2002,Heart disease,Florida,"49,235",226.1
2002,Heart disease,Georgia,"17,529",265.8
2002,Heart disease,Hawaii,"2,512",191.8
2002,Heart disease,Idaho,"2,532",205.2
2002,Heart disease,Illinois,"30,821",250.2
2002,Heart disease,Indiana,"15,321",250.9
2002,Heart disease,Iowa,"8,181",221.5
2002,Heart disease,Kansas,"6,680",223.2
2002,Heart disease,Kentucky,"11,696",292.2
2002,Heart disease,Louisiana,"11,185",272.4
2002,Heart disease,Maine,"3,170",210.6
2002,Heart disease,Maryland,"12,008",242.4
2002,Heart disease,Massachusetts,"14,736",205.5
2002,Heart disease,Michigan,"26,659",269.6
2002,Heart disease,Minnesota,"8,602",165.9
2002,Heart disease,Mississippi,"9,061",332.6
2002,Heart disease,Missouri,"16,708",272.7
2002,Heart disease,Montana,"1,944",192.8
2002,Heart disease,Nebraska,"4,242",215.5
2002,Heart disease,Nevada,"4,421",247.5
2002,Heart disease,New Hampshire,"2,776",225
2002,Heart disease,New Jersey,"22,510",248.6
2002,Heart disease,New Mexico,"3,360",196.4
2002,Heart disease,New York,"56,672",281.4
2002,Heart disease,North Carolina,"18,524",237.6
2002,Heart disease,North Dakota,"1,623",203.1
2002,Heart disease,Ohio,"31,388",261.2
2002,Heart disease,Oklahoma,"11,230",311.3
2002,Heart disease,Oregon,"7,262",194.2
2002,Heart disease,Pennsylvania,"38,852",254.7
2002,Heart disease,Rhode Island,"3,109",243.6
2002,Heart disease,South Carolina,"9,659",249.4
2002,Heart disease,South Dakota,"1,937",212.1
2002,Heart disease,Tennessee,"16,226",287.3
2002,Heart disease,Texas,"43,452",256.3
2002,Heart disease,United States,"6,96,947",244.6
2002,Heart disease,Utah,"2,977",188.6
2002,Heart disease,Vermont,"1,370",212
2002,Heart disease,Virginia,"14,952",230
2002,Heart disease,Washington,"11,141",196.4
2002,Heart disease,West Virginia,"6,189",291.2
2002,Heart disease,Wisconsin,"12,923",218.8
2002,Heart disease,Wyoming,"1,005",214.5
2001,Diabetes,Alabama,"1,344",29.6
2001,Diabetes,Alaska,80,22.8
2001,Diabetes,Arizona,"1,058",20.3
2001,Diabetes,Arkansas,756,26
2001,Diabetes,California,"6,395",21.5
2001,Diabetes,Colorado,667,18.8
2001,Diabetes,Connecticut,759,19.7
2001,Diabetes,Delaware,218,27.5
2001,Diabetes,District of Columbia,209,37.4
2001,Diabetes,Florida,"4,631",22.1
2001,Diabetes,Georgia,"1,475",22.1
2001,Diabetes,Hawaii,173,13.5
2001,Diabetes,Idaho,318,26.4
2001,Diabetes,Illinois,"3,092",25.5
2001,Diabetes,Indiana,"1,677",27.7
2001,Diabetes,Iowa,709,20.1
2001,Diabetes,Kansas,721,25.2
2001,Diabetes,Kentucky,"1,099",27.3
2001,Diabetes,Louisiana,"1,734",41.9
2001,Diabetes,Maine,398,27.1
2001,Diabetes,Maryland,"1,458",29.4
2001,Diabetes,Massachusetts,"1,422",20.5
2001,Diabetes,Michigan,"2,655",27.1
2001,Diabetes,Minnesota,"1,213",24.4
2001,Diabetes,Mississippi,661,24.3
2001,Diabetes,Missouri,"1,535",25.6
2001,Diabetes,Montana,229,23.3
2001,Diabetes,Nebraska,400,21.3
2001,Diabetes,Nevada,322,17.5
2001,Diabetes,New Hampshire,291,23.9
2001,Diabetes,New Jersey,"2,556",28.7
2001,Diabetes,New Mexico,538,31.5
2001,Diabetes,New York,"3,844",19.5
2001,Diabetes,North Carolina,"2,181",27.9
2001,Diabetes,North Dakota,196,25.8
2001,Diabetes,Ohio,"3,750",31.5
2001,Diabetes,Oklahoma,"1,065",29.7
2001,Diabetes,Oregon,"1,011",28
2001,Diabetes,Pennsylvania,"3,826",25.9
2001,Diabetes,Rhode Island,265,21.9
2001,Diabetes,South Carolina,"1,088",27.7
2001,Diabetes,South Dakota,212,24.4
2001,Diabetes,Tennessee,"1,746",30.7
2001,Diabetes,Texas,"5,456",31.9
2001,Diabetes,United States,"71,372",25.4
2001,Diabetes,Utah,509,32.2
2001,Diabetes,Vermont,155,24.3
2001,Diabetes,Virginia,"1,613",24.6
2001,Diabetes,Washington,"1,403",25.3
2001,Diabetes,West Virginia,802,37.7
2001,Diabetes,Wisconsin,"1,337",23.5
2001,Diabetes,Wyoming,120,25.7
2001,Heart disease,Alabama,"13,207",292.7
2001,Heart disease,Alaska,603,189.1
2001,Heart disease,Arizona,"10,588",207.3
2001,Heart disease,Arkansas,"8,263",281.8
2001,Heart disease,California,"68,234",233.6
2001,Heart disease,Colorado,"6,293",183.3
2001,Heart disease,Connecticut,"8,582",218
2001,Heart disease,Delaware,"2,033",261.2
2001,Heart disease,District of Columbia,"1,761",312.8
2001,Heart disease,Florida,"50,629",236
2001,Heart disease,Georgia,"17,478",271.4
2001,Heart disease,Hawaii,"2,310",181.7
2001,Heart disease,Idaho,"2,489",207
2001,Heart disease,Illinois,"30,990",253.8
2001,Heart disease,Indiana,"15,682",259.8
2001,Heart disease,Iowa,"8,250",225.1
2001,Heart disease,Kansas,"6,716",225.6
2001,Heart disease,Kentucky,"11,808",297.3
2001,Heart disease,Louisiana,"11,474",282.6
2001,Heart disease,Maine,"3,272",220.7
2001,Heart disease,Maryland,"12,310",253.8
2001,Heart disease,Massachusetts,"15,144",213.5
2001,Heart disease,Michigan,"26,896",276.4
2001,Heart disease,Minnesota,"8,760",172
2001,Heart disease,Mississippi,"9,050",333.5
2001,Heart disease,Missouri,"16,633",273.4
2001,Heart disease,Montana,"1,970",199
2001,Heart disease,Nebraska,"4,150",212
2001,Heart disease,Nevada,"4,393",257.8
2001,Heart disease,New Hampshire,"2,835",234.6
2001,Heart disease,New Jersey,"22,704",254
2001,Heart disease,New Mexico,"3,423",204.8
2001,Heart disease,New York,"56,643",284.9
2001,Heart disease,North Carolina,"18,792",246.1
2001,Heart disease,North Dakota,"1,700",212.3
2001,Heart disease,Ohio,"32,453",273.5
2001,Heart disease,Oklahoma,"10,840",301.6
2001,Heart disease,Oregon,"7,075",193.2
2001,Heart disease,Pennsylvania,"39,438",261.1
2001,Heart disease,Rhode Island,"3,076",244.3
2001,Heart disease,South Carolina,"9,471",248.6
2001,Heart disease,South Dakota,"1,985",219.9
2001,Heart disease,Tennessee,"15,688",280.6
2001,Heart disease,Texas,"43,199",259.1
2001,Heart disease,United States,"7,00,142",249.5
2001,Heart disease,Utah,"2,896",187.7
2001,Heart disease,Vermont,"1,429",224.1
2001,Heart disease,Virginia,"14,913",234.5
2001,Heart disease,Washington,"11,281",203.3
2001,Heart disease,West Virginia,"6,325",298.8
2001,Heart disease,Wisconsin,"13,023",224.3
2001,Heart disease,Wyoming,985,211.9
2000,Diabetes,Alabama,"1,321",29.3
2000,Diabetes,Alaska,87,27.3
2000,Diabetes,Arizona,"1,012",20
2000,Diabetes,Arkansas,714,24.6
2000,Diabetes,California,"6,190",21.3
2000,Diabetes,Colorado,635,18.5
2000,Diabetes,Connecticut,683,18.1
2000,Diabetes,Delaware,193,24.6
2000,Diabetes,District of Columbia,221,39.3
2000,Diabetes,Florida,"4,449",21.6
2000,Diabetes,Georgia,"1,461",22.4
2000,Diabetes,Hawaii,203,16.3
2000,Diabetes,Idaho,304,25.9
2000,Diabetes,Illinois,"2,995",25
2000,Diabetes,Indiana,"1,673",28
2000,Diabetes,Iowa,630,18.1
2000,Diabetes,Kansas,668,23.5
2000,Diabetes,Kentucky,"1,107",27.9
2000,Diabetes,Louisiana,"1,694",41.4
2000,Diabetes,Maine,357,24.8
2000,Diabetes,Maryland,"1,515",31.3
2000,Diabetes,Massachusetts,"1,361",19.8
2000,Diabetes,Michigan,"2,603",27
2000,Diabetes,Minnesota,"1,209",24.6
2000,Diabetes,Mississippi,676,24.9
2000,Diabetes,Missouri,"1,458",24.6
2000,Diabetes,Montana,227,23.6
2000,Diabetes,Nebraska,411,22.2
2000,Diabetes,Nevada,276,15.4
2000,Diabetes,New Hampshire,297,25.1
2000,Diabetes,New Jersey,"2,483",28.2
2000,Diabetes,New Mexico,485,29.1
2000,Diabetes,New York,"3,877",20
2000,Diabetes,North Carolina,"2,084",27.3
2000,Diabetes,North Dakota,203,26.6
2000,Diabetes,Ohio,"3,691",31.4
2000,Diabetes,Oklahoma,978,27.5
2000,Diabetes,Oregon,844,23.8
2000,Diabetes,Pennsylvania,"3,794",25.8
2000,Diabetes,Rhode Island,292,24.1
2000,Diabetes,South Carolina,"1,206",31.5
2000,Diabetes,South Dakota,180,20.7
2000,Diabetes,Tennessee,"1,591",28.5
2000,Diabetes,Texas,"5,196",31.1
2000,Diabetes,United States,"69,301",25.1
2000,Diabetes,Utah,530,34.8
2000,Diabetes,Vermont,163,26.1
2000,Diabetes,Virginia,"1,564",24.4
2000,Diabetes,Washington,"1,331",24.5
2000,Diabetes,West Virginia,759,35.9
2000,Diabetes,Wisconsin,"1,309",23.3
2000,Diabetes,Wyoming,111,24.1
2000,Heart disease,Alabama,"13,406",299.5
2000,Heart disease,Alaska,607,211.7
2000,Heart disease,Arizona,"10,584",214
2000,Heart disease,Arkansas,"8,278",283.8
2000,Heart disease,California,"68,426",239.9
2000,Heart disease,Colorado,"6,184",185.3
2000,Heart disease,Connecticut,"8,993",232.7
2000,Heart disease,Delaware,"1,983",262.5
2000,Heart disease,District of Columbia,"1,756",310.6
2000,Heart disease,Florida,"50,336",238.6
2000,Heart disease,Georgia,"17,406",276
2000,Heart disease,Hawaii,"2,390",195
2000,Heart disease,Idaho,"2,519",215.2
2000,Heart disease,Illinois,"31,844",263.7
2000,Heart disease,Indiana,"16,210",272.3
2000,Heart disease,Iowa,"8,559",236.1
2000,Heart disease,Kansas,"6,931",234.2
2000,Heart disease,Kentucky,"11,936",303.6
2000,Heart disease,Louisiana,"11,629",288.7
2000,Heart disease,Maine,"3,400",233.9
2000,Heart disease,Maryland,"12,348",261.3
2000,Heart disease,Massachusetts,"15,314",217.9
2000,Heart disease,Michigan,"27,325",285.9
2000,Heart disease,Minnesota,"8,885",177.7
2000,Heart disease,Mississippi,"9,256",341.2
2000,Heart disease,Missouri,"17,235",286
2000,Heart disease,Montana,"1,995",205.7
2000,Heart disease,Nebraska,"4,197",217.1
2000,Heart disease,Nevada,"4,089",255.3
2000,Heart disease,New Hampshire,"2,811",237.3
2000,Heart disease,New Jersey,"23,724",269.4
2000,Heart disease,New Mexico,"3,191",196.6
2000,Heart disease,New York,"57,474",293.8
2000,Heart disease,North Carolina,"19,723",264.5
2000,Heart disease,North Dakota,"1,679",212.8
2000,Heart disease,Ohio,"32,722",279.2
2000,Heart disease,Oklahoma,"11,297",315
2000,Heart disease,Oregon,"7,094",198.1
2000,Heart disease,Pennsylvania,"40,708",271.9
2000,Heart disease,Rhode Island,"3,115",249.5
2000,Heart disease,South Carolina,"9,893",265.8
2000,Heart disease,South Dakota,"2,105",234.5
2000,Heart disease,Tennessee,"16,174",293.6
2000,Heart disease,Texas,"43,020",263.5
2000,Heart disease,United States,"7,10,760",257.6
2000,Heart disease,Utah,"2,909",194
2000,Heart disease,Vermont,"1,438",229.4
2000,Heart disease,Virginia,"15,264",245.5
2000,Heart disease,Washington,"11,370",209.7
2000,Heart disease,West Virginia,"6,435",305
2000,Heart disease,Wisconsin,"13,601",237.3
2000,Heart disease,Wyoming,992,217.4
1999,Diabetes,Alabama,"1,341",30
1999,Diabetes,Alaska,67,23.8
1999,Diabetes,Arizona,"1,063",21.5
1999,Diabetes,Arkansas,691,24.2
1999,Diabetes,California,"6,401",22.5
1999,Diabetes,Colorado,639,19.2
1999,Diabetes,Connecticut,691,18.5
1999,Diabetes,Delaware,179,23.5
1999,Diabetes,District of Columbia,221,39.6
1999,Diabetes,Florida,"4,357",21.5
1999,Diabetes,Georgia,"1,448",22.6
1999,Diabetes,Hawaii,211,17.3
1999,Diabetes,Idaho,267,23.1
1999,Diabetes,Illinois,"3,004",25.2
1999,Diabetes,Indiana,"1,591",26.9
1999,Diabetes,Iowa,684,19.7
1999,Diabetes,Kansas,650,23
1999,Diabetes,Kentucky,"1,133",28.8
1999,Diabetes,Louisiana,"1,687",41.8
1999,Diabetes,Maine,348,24.5
1999,Diabetes,Maryland,"1,422",29.8
1999,Diabetes,Massachusetts,"1,354",19.9
1999,Diabetes,Michigan,"2,587",27.1
1999,Diabetes,Minnesota,"1,249",25.7
1999,Diabetes,Mississippi,593,22
1999,Diabetes,Missouri,"1,554",26.3
1999,Diabetes,Montana,244,25.7
1999,Diabetes,Nebraska,372,20.2
1999,Diabetes,Nevada,286,17.2
1999,Diabetes,New Hampshire,294,25.3
1999,Diabetes,New Jersey,"2,436",28
1999,Diabetes,New Mexico,517,31.4
1999,Diabetes,New York,"3,799",19.8
1999,Diabetes,North Carolina,"2,050",27
1999,Diabetes,North Dakota,203,26.7
1999,Diabetes,Ohio,"3,675",31.4
1999,Diabetes,Oklahoma,986,27.9
1999,Diabetes,Oregon,860,24.6
1999,Diabetes,Pennsylvania,"3,742",25.5
1999,Diabetes,Rhode Island,236,20.1
1999,Diabetes,South Carolina,"1,118",29.6
1999,Diabetes,South Dakota,196,23.1
1999,Diabetes,Tennessee,"1,436",26.1
1999,Diabetes,Texas,"4,931",29.9
1999,Diabetes,United States,"68,399",25
1999,Diabetes,Utah,472,31.4
1999,Diabetes,Vermont,179,29.3
1999,Diabetes,Virginia,"1,486",23.6
1999,Diabetes,Washington,"1,307",24.5
1999,Diabetes,West Virginia,734,34.8
1999,Diabetes,Wisconsin,"1,273",22.9
1999,Diabetes,Wyoming,135,29.8
1999,Heart disease,Alabama,"13,419",303
1999,Heart disease,Alaska,563,198
1999,Heart disease,Arizona,"10,800",223.1
1999,Heart disease,Arkansas,"8,315",287.8
1999,Heart disease,California,"71,930",257.3
1999,Heart disease,Colorado,"6,420",196.3
1999,Heart disease,Connecticut,"9,127",238.8
1999,Heart disease,Delaware,"2,011",269.2
1999,Heart disease,District of Columbia,"1,652",296.2
1999,Heart disease,Florida,"51,434",247.7
1999,Heart disease,Georgia,"17,597",282.8
1999,Heart disease,Hawaii,"2,410",201.7
1999,Heart disease,Idaho,"2,532",220.5
1999,Heart disease,Illinois,"33,387",279.1
1999,Heart disease,Indiana,"16,661",282.5
1999,Heart disease,Iowa,"8,699",240.3
1999,Heart disease,Kansas,"6,975",237
1999,Heart disease,Kentucky,"12,098",310.9
1999,Heart disease,Louisiana,"12,007",302.3
1999,Heart disease,Maine,"3,418",238.7
1999,Heart disease,Maryland,"12,080",259.2
1999,Heart disease,Massachusetts,"15,871",228.5
1999,Heart disease,Michigan,"27,693",292.9
1999,Heart disease,Minnesota,"9,533",192.4
1999,Heart disease,Mississippi,"9,336",347.4
1999,Heart disease,Missouri,"17,974",300.5
1999,Heart disease,Montana,"2,049",214.6
1999,Heart disease,Nebraska,"4,497",235
1999,Heart disease,Nevada,"4,231",274.3
1999,Heart disease,New Hampshire,"2,751",236.2
1999,Heart disease,New Jersey,"23,493",270.5
1999,Heart disease,New Mexico,"3,452",218
1999,Heart disease,New York,"58,987",306.1
1999,Heart disease,North Carolina,"19,191",260.9
1999,Heart disease,North Dakota,"1,833",234.2
1999,Heart disease,Ohio,"33,192",285.7
1999,Heart disease,Oklahoma,"11,263",316.1
1999,Heart disease,Oregon,"7,263",205.7
1999,Heart disease,Pennsylvania,"41,707",281.7
1999,Heart disease,Rhode Island,"3,008",244.1
1999,Heart disease,South Carolina,"9,981",273.4
1999,Heart disease,South Dakota,"2,024",228.6
1999,Heart disease,Tennessee,"16,280",299
1999,Heart disease,Texas,"43,418",270.1
1999,Heart disease,United States,"7,25,192",266.5
1999,Heart disease,Utah,"2,786",190.1
1999,Heart disease,Vermont,"1,342",217.4
1999,Heart disease,Virginia,"15,329",250.9
1999,Heart disease,Washington,"11,515",215.7
1999,Heart disease,West Virginia,"6,822",325.5
1999,Heart disease,Wisconsin,"13,827",243.7
1999,Heart disease,Wyoming,"1,009",227.8
