address,city,country,latitude,longitude,name,postalCode,province,Type,,,
735 S Figueroa St,Los Angeles,US,34.0492459,-118.2617532,Equinox,90017,CA,Fitness,,,
11733 Barrington Ct,Los Angeles,US,34.06455,-118.469662,24-Hour Fitness,90049,CA,Fitness,,,
4949 W Slauson Ave,Los Angeles,US,33.987741,-118.364558,LA Fitness,90056,CA,Fitness,,,
12460 Venice Blvd,Los Angeles,US,34.00297,-118.43444,Gold’s Gym,90066,CA,Fitness,,,
5065 Hollywood Blvd,Los Angeles,US,34.1021,-118.30004,Whole Foods Market,90027,CA,Grocery/organic store,,,
9601 Airport Blvd,Los Angeles,US,33.949015,-118.386295,Sprouts Farmers Market,90045,CA,Grocery/organic store,,,
3650 W Martin Luther King Jr Blvd,Los Angeles,US,34.01143,-118.33654,Trader Joe’s,90008,CA,Grocery/organic store,,,
510 W 7th St,Los Angeles,US,34.04654,-118.25596,Earthbound Farm,90014,CA,Grocery/organic store,,,
2921 S Figueroa St,Los Angeles,US,34.025425,-118.278305,Jimbo's Naturally,90007,CA,Grocery/organic store,,,
4407 S Central Ave,Los Angeles,US,34.00369,-118.25649,Mothers Market & Kitchen,90011,CA,Grocery/organic store,,,
6060 N Figueroa St,Los Angeles,US,34.11179,-118.18827,Crunch Fitness,90042,CA,Fitness,,,
1950 E 103rd St,Los Angeles,US,33.94288,-118.23778,SoulCycle,90002,CA,Fitness,,,
503 S Alvarado St,Los Angeles,US,34.059895,-118.27482,CorePower Yoga,90057,CA,Fitness,,,
201 N Los Angeles St,Los Angeles,US,34.053428,-118.240898,YogaWorks,90012,CA,Fitness,,,
6660 W Sunset Blvd,Los Angeles,US,34.09799,-118.33572,Barry’s Bootcamp,90028,CA,Fitness,,,
5019 Hollywood Blvd,Los Angeles,US,34.101765,-118.298775,The Bay Club,90027,CA,Fitness,,,
11758 Wilmington Ave,Los Angeles,US,33.92644,-118.23887,Fit Athletic,90059,CA,Fitness,,,
6009 N Figueroa St,Los Angeles,US,34.11151,-118.18969,CrossFit Invictus,90042,CA,Fitness,,,
1845 S La Cienega Blvd,Los Angeles,US,34.04281,-118.37671,Co-opportunity Market,90035,CA,Grocery/organic store,,,
11800 Wilmington Ave,Los Angeles,US,33.926014,-118.239029,The Bay Club,90059,CA,Grocery/organic store,,,
1728 S Western Ave,Los Angeles,US,34.04129,-118.30891,Natural Grocers,90006,CA,Grocery/organic store,,,
1617 N Eastern Ave,Los Angeles,US,34.05975,-118.17336,The Fresh Market,90063,CA,Grocery/organic store,,,
1845 S Vermont Ave,Los Angeles,US,34.040253,-118.29212,Co-opportunity Market,90006,CA,Grocery/organic store,,,
2201 N Broadway,Los Angeles,US,34.073832,-118.217743,Rainbow Grocery Cooperative,90031,CA,Grocery/organic store,,,
3249 N Figueroa St,Los Angeles,US,34.08623142,-118.2191026,Berkeley Bowl,90065,CA,Grocery/organic store,,,
1401 W Martin Luther King Jr Blvd,Los Angeles,US,34.01092,-118.30109,Ralphs (Organic section),90062,CA,Grocery/organic store,,,
4166 Melrose Ave,Los Angeles,US,34.083375,-118.29134,Food Co-op of Santa Cruz,90029,CA,Grocery/organic store,,,
4353 S Figueroa St,Los Angeles,US,34.004375,-118.282909,Hot 8 Yoga,90037,CA,Fitness,,,
230 S Alvarado St,Los Angeles,US,34.062984,-118.272255,Studio City Yoga,90057,CA,Fitness,,,
3974 S Figueroa St,Los Angeles,US,34.01145,-118.28264,The Dailey Method,90037,CA,Fitness,,,
1600 S Hoover St,Los Angeles,US,34.043377,-118.283819,The Organic Farmstand,90006,CA,Grocery/organic store,,,
1763 W Century Blvd,Los Angeles,US,33.945602,-118.308549,The Green Grocer,90047,CA,Grocery/organic store,,,
2400 S Hoover St,Los Angeles,US,34.03396,-118.28399,The Organic Farmstand,90007,CA,Grocery/organic store,,,
,,,,,,,,,,,
