YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2023,2023,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.3,34.3,,,31.7,37,2399,,,,Female,,,"(64.84507995700051, -147.72205903599973)",OWS,OWS1,Q036,VALUE,2,Gender,Female,GEN,FEMALE
2023,2023,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.9,35.9,,,33.4,38.5,2676,,,,Male,,,"(64.84507995700051, -147.72205903599973)",OWS,OWS1,Q036,VALUE,2,Gender,Male,GEN,MALE
2023,2023,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,40.7,40.7,,,38,43.4,2357,,,,Female,,,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Gender,Female,GEN,FEMALE
2023,2023,AL,Alabama,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,37.8,37.8,,,34.9,40.8,1720,,,,Male,,,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Gender,Male,GEN,MALE
2023,2023,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,41.7,41.7,,,39.2,44.2,2698,,,,Female,,,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q036,VALUE,5,Gender,Female,GEN,FEMALE
2023,2023,AR,Arkansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38.4,38.4,,,35.8,41,2203,,,,Male,,,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q036,VALUE,5,Gender,Male,GEN,MALE
2023,2023,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.1,32.1,,,30.2,34.1,5221,,,,Male,,,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q036,VALUE,4,Gender,Male,GEN,MALE
2023,2023,AZ,Arizona,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.6,31.6,,,29.7,33.6,5769,,,,Female,,,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q036,VALUE,4,Gender,Female,GEN,FEMALE
2023,2023,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.9,26.9,,,25.1,28.8,4926,,,,Female,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Gender,Female,GEN,FEMALE
2023,2023,CA,California,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.4,28.4,,,26.6,30.2,5612,,,,Male,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Gender,Male,GEN,MALE
2023,2023,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.3,25.3,,,23.5,27.1,3846,,,,Female,,,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q036,VALUE,8,Gender,Female,GEN,FEMALE
2023,2023,CO,Colorado,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.5,24.5,,,22.9,26.1,4112,,,,Male,,,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q036,VALUE,8,Gender,Male,GEN,MALE
2023,2023,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.8,28.8,,,26.7,31,4279,,,,Male,,,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q036,VALUE,9,Gender,Male,GEN,MALE
2023,2023,CT,Connecticut,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30,30,,,27.8,32.2,4061,,,,Female,,,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q036,VALUE,9,Gender,Female,GEN,FEMALE
2023,2023,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.2,27.2,,,24,30.6,1573,,,,Female,,,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q036,VALUE,11,Gender,Female,GEN,FEMALE
2023,2023,DC,District of Columbia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,19.4,19.4,,,16.7,22.5,1315,,,,Male,,,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q036,VALUE,11,Gender,Male,GEN,MALE
2023,2023,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.6,33.6,,,30.4,37,1774,,,,Male,,,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q036,VALUE,10,Gender,Male,GEN,MALE
2023,2023,DE,Delaware,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,37.7,37.7,,,34.7,40.9,2125,,,,Female,,,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q036,VALUE,10,Gender,Female,GEN,FEMALE
2023,2023,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.3,29.3,,,27,31.7,6354,,,,Female,,,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q036,VALUE,12,Gender,Female,GEN,FEMALE
2023,2023,FL,Florida,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.9,30.9,,,28.6,33.3,5589,,,,Male,,,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q036,VALUE,12,Gender,Male,GEN,MALE
2023,2023,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38.3,38.3,,,36,40.6,4057,,,,Female,,,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q036,VALUE,13,Gender,Female,GEN,FEMALE
2023,2023,GA,Georgia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.7,31.7,,,29.4,34.1,3316,,,,Male,,,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q036,VALUE,13,Gender,Male,GEN,MALE
2023,2023,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.4,35.4,,,29.9,41.5,759,,,,Male,,,"(13.444304, 144.793731)",OWS,OWS1,Q036,VALUE,66,Gender,Male,GEN,MALE
2023,2023,GU,Guam,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.4,35.4,,,29.7,41.4,695,,,,Female,,,"(13.444304, 144.793731)",OWS,OWS1,Q036,VALUE,66,Gender,Female,GEN,FEMALE
2023,2023,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.9,26.9,,,24.8,29.1,3584,,,,Male,,,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q036,VALUE,15,Gender,Male,GEN,MALE
2023,2023,HI,Hawaii,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.3,25.3,,,23.3,27.5,3804,,,,Female,,,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q036,VALUE,15,Gender,Female,GEN,FEMALE
2023,2023,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38.6,38.6,,,36.7,40.6,4113,,,,Female,,,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,VALUE,19,Gender,Female,GEN,FEMALE
2023,2023,IA,Iowa,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,37,37,,,35.2,38.9,4058,,,,Male,,,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,VALUE,19,Gender,Male,GEN,MALE
2023,2023,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.1,31.1,,,28.8,33.4,2952,,,,Female,,,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q036,VALUE,16,Gender,Female,GEN,FEMALE
2023,2023,ID,Idaho,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.9,30.9,,,28.8,33,3344,,,,Male,,,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q036,VALUE,16,Gender,Male,GEN,MALE
2023,2023,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.9,35.9,,,33.3,38.5,2475,,,,Male,,,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q036,VALUE,17,Gender,Male,GEN,MALE
2023,2023,IL,Illinois,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36,36,,,33.4,38.8,2428,,,,Female,,,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q036,VALUE,17,Gender,Female,GEN,FEMALE
2023,2023,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,40.5,40.5,,,38.7,42.2,5133,,,,Female,,,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q036,VALUE,18,Gender,Female,GEN,FEMALE
2023,2023,IN,Indiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.2,35.2,,,33.5,36.9,4674,,,,Male,,,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q036,VALUE,18,Gender,Male,GEN,MALE
2023,2023,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.7,35.7,,,33.9,37.6,4535,,,,Male,,,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,VALUE,20,Gender,Male,GEN,MALE
2023,2023,KS,Kansas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36.2,36.2,,,34.2,38.1,4550,,,,Female,,,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,VALUE,20,Gender,Female,GEN,FEMALE
2023,2023,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.6,,~,Data not available because sample size is insufficient.,,,,,,,Female,,,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,VALUE,21,Gender,Female,GEN,FEMALE
2023,2023,KY,Kentucky,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27,,~,Data not available because sample size is insufficient.,,,,,,,Male,,,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,VALUE,21,Gender,Male,GEN,MALE
2023,2023,LA,Louisiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,41.9,41.9,,,39.4,44.4,2548,,,,Female,,,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,VALUE,22,Gender,Female,GEN,FEMALE
2023,2023,LA,Louisiana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,37.9,37.9,,,35.3,40.5,2364,,,,Male,,,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,VALUE,22,Gender,Male,GEN,MALE
2023,2023,MA,Massachusetts,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27,27,,,25.1,29,4300,,,,Male,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Gender,Male,GEN,MALE
2023,2023,MA,Massachusetts,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.8,27.8,,,25.8,29.8,4136,,,,Female,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Gender,Female,GEN,FEMALE
2023,2023,MD,Maryland,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.2,35.2,,,33.5,37,8150,,,,Female,,,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,VALUE,24,Gender,Female,GEN,FEMALE
2023,2023,MD,Maryland,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.8,32.8,,,31.1,34.7,7166,,,,Male,,,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,VALUE,24,Gender,Male,GEN,MALE
2023,2023,ME,Maine,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.5,33.5,,,31.7,35.4,5997,,,,Female,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,VALUE,23,Gender,Female,GEN,FEMALE
2023,2023,ME,Maine,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.8,31.8,,,30,33.6,5307,,,,Male,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,VALUE,23,Gender,Male,GEN,MALE
2023,2023,MI,Michigan,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.3,33.3,,,31.5,35.3,4313,,,,Male,,,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,VALUE,26,Gender,Male,GEN,MALE
2023,2023,MI,Michigan,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,37.5,37.5,,,35.6,39.5,4774,,,,Female,,,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,VALUE,26,Gender,Female,GEN,FEMALE
2023,2023,MN,Minnesota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.4,33.4,,,31.8,35.1,7439,,,,Male,,,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,VALUE,27,Gender,Male,GEN,MALE
2023,2023,MN,Minnesota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.1,33.1,,,31.4,34.8,6973,,,,Female,,,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,VALUE,27,Gender,Female,GEN,FEMALE
2023,2023,MO,Missouri,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.2,34.2,,,32,36.5,3169,,,,Male,,,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,VALUE,29,Gender,Male,GEN,MALE
2023,2023,MO,Missouri,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36.4,36.4,,,34.2,38.7,3416,,,,Female,,,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,VALUE,29,Gender,Female,GEN,FEMALE
2023,2023,MS,Mississippi,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38,38,,,34.9,41.2,1650,,,,Male,,,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,VALUE,28,Gender,Male,GEN,MALE
2023,2023,MS,Mississippi,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,42,42,,,39.1,44.9,2187,,,,Female,,,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,VALUE,28,Gender,Female,GEN,FEMALE
