YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2023,2023,MT,Montana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.9,30.9,,,28.8,33.1,3159,,,,Female,,,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,VALUE,30,Gender,Female,GEN,FEMALE
2023,2023,MT,Montana,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30,30,,,28.2,31.9,3546,,,,Male,,,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,VALUE,30,Gender,Male,GEN,MALE
2023,2023,NC,North Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.5,31.5,,,28.5,34.6,1709,,,,Male,,,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q036,VALUE,37,Gender,Male,GEN,MALE
2023,2023,NC,North Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36.5,36.5,,,33.6,39.6,2013,,,,Female,,,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q036,VALUE,37,Gender,Female,GEN,FEMALE
2023,2023,ND,North Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.2,35.2,,,32.8,37.8,2457,,,,Female,,,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q036,VALUE,38,Gender,Female,GEN,FEMALE
2023,2023,ND,North Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.8,35.8,,,33.6,38.2,2620,,,,Male,,,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q036,VALUE,38,Gender,Male,GEN,MALE
2023,2023,NE,Nebraska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36.6,36.6,,,35,38.3,5678,,,,Male,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,VALUE,31,Gender,Male,GEN,MALE
2023,2023,NE,Nebraska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36.6,36.6,,,34.9,38.2,6161,,,,Female,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,VALUE,31,Gender,Female,GEN,FEMALE
2023,2023,NH,New Hampshire,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.7,34.7,,,32.1,37.4,2842,,,,Male,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Gender,Male,GEN,MALE
2023,2023,NH,New Hampshire,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.7,30.7,,,28.3,33.2,3448,,,,Female,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Gender,Female,GEN,FEMALE
2023,2023,NJ,New Jersey,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.2,29.2,,,27.2,31.2,4226,,,,Male,,,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,VALUE,34,Gender,Male,GEN,MALE
2023,2023,NJ,New Jersey,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.6,28.6,,,26.6,30.7,4070,,,,Female,,,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,VALUE,34,Gender,Female,GEN,FEMALE
2023,2023,NM,New Mexico,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,37.2,37.2,,,33.3,41.2,1349,,,,Male,,,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,VALUE,35,Gender,Male,GEN,MALE
2023,2023,NM,New Mexico,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.6,33.6,,,30.2,37.2,1680,,,,Female,,,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,VALUE,35,Gender,Female,GEN,FEMALE
2023,2023,NV,Nevada,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.7,29.7,,,25.8,33.9,1232,,,,Male,,,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,VALUE,32,Gender,Male,GEN,MALE
2023,2023,NV,Nevada,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.9,31.9,,,27.8,36.4,1215,,,,Female,,,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,VALUE,32,Gender,Female,GEN,FEMALE
2023,2023,NY,New York,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.3,27.3,,,25.9,28.8,7758,,,,Male,,,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q036,VALUE,36,Gender,Male,GEN,MALE
2023,2023,NY,New York,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.7,28.7,,,27.2,30.2,7612,,,,Female,,,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q036,VALUE,36,Gender,Female,GEN,FEMALE
2023,2023,OH,Ohio,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.8,35.8,,,34.1,37.6,5875,,,,Male,,,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q036,VALUE,39,Gender,Male,GEN,MALE
2023,2023,OH,Ohio,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,37,37,,,35.3,38.8,6246,,,,Female,,,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q036,VALUE,39,Gender,Female,GEN,FEMALE
2023,2023,OK,Oklahoma,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,39.3,39.3,,,37.3,41.4,3344,,,,Female,,,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,VALUE,40,Gender,Female,GEN,FEMALE
2023,2023,OK,Oklahoma,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38.2,38.2,,,36,40.3,2853,,,,Male,,,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,VALUE,40,Gender,Male,GEN,MALE
2023,2023,OR,Oregon,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.2,34.2,,,31.9,36.6,2782,,,,Female,,,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,VALUE,41,Gender,Female,GEN,FEMALE
2023,2023,OR,Oregon,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.1,33.1,,,30.9,35.4,2939,,,,Male,,,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,VALUE,41,Gender,Male,GEN,MALE
2023,2023,PA,Pennsylvania,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.2,,~,Data not available because sample size is insufficient.,,,,,,,Male,,,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,VALUE,42,Gender,Male,GEN,MALE
2023,2023,PA,Pennsylvania,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.6,,~,Data not available because sample size is insufficient.,,,,,,,Female,,,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,VALUE,42,Gender,Female,GEN,FEMALE
2023,2023,PR,Puerto Rico,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.2,34.2,,,31.2,37.2,1682,,,,Male,,,"(18.220833, -66.590149)",OWS,OWS1,Q036,VALUE,72,Gender,Male,GEN,MALE
2023,2023,PR,Puerto Rico,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,37.6,37.6,,,34.9,40.3,2745,,,,Female,,,"(18.220833, -66.590149)",OWS,OWS1,Q036,VALUE,72,Gender,Female,GEN,FEMALE
2023,2023,RI,Rhode Island,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.5,31.5,,,29,34.2,2706,,,,Female,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,VALUE,44,Gender,Female,GEN,FEMALE
2023,2023,RI,Rhode Island,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.6,31.6,,,29,34.4,2465,,,,Male,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,VALUE,44,Gender,Male,GEN,MALE
2023,2023,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,39.6,39.6,,,37.5,41.7,4704,,,,Female,,,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,VALUE,45,Gender,Female,GEN,FEMALE
2023,2023,SC,South Carolina,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.3,32.3,,,30.4,34.3,4239,,,,Male,,,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,VALUE,45,Gender,Male,GEN,MALE
2023,2023,SD,South Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.1,34.1,,,29.7,38.8,2605,,,,Female,,,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q036,VALUE,46,Gender,Female,GEN,FEMALE
2023,2023,SD,South Dakota,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,37.8,37.8,,,33.6,42.2,2844,,,,Male,,,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q036,VALUE,46,Gender,Male,GEN,MALE
2023,2023,TN,Tennessee,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.8,35.8,,,33.3,38.3,2551,,,,Male,,,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,VALUE,47,Gender,Male,GEN,MALE
2023,2023,TN,Tennessee,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,39.4,39.4,,,36.9,42,2590,,,,Female,,,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,VALUE,47,Gender,Female,GEN,FEMALE
2023,2023,TX,Texas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.5,35.5,,,32.9,38.1,4515,,,,Female,,,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,VALUE,48,Gender,Female,GEN,FEMALE
2023,2023,TX,Texas,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.5,33.5,,,31.1,35.9,4487,,,,Male,,,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,VALUE,48,Gender,Male,GEN,MALE
2023,2023,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.1,32.1,,,31.6,32.5,188279,,,,Male,,,,OWS,OWS1,Q036,VALUE,59,Gender,Male,GEN,MALE
2023,2023,US,National,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.5,33.5,,,33,33.9,196749,,,,Female,,,,OWS,OWS1,Q036,VALUE,59,Gender,Female,GEN,FEMALE
2023,2023,UT,Utah,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.1,30.1,,,28.5,31.8,5269,,,,Male,,,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q036,VALUE,49,Gender,Male,GEN,MALE
2023,2023,UT,Utah,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.2,30.2,,,28.5,32,4731,,,,Female,,,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q036,VALUE,49,Gender,Female,GEN,FEMALE
2023,2023,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36,36,,,33.6,38.4,3582,,,,Female,,,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,VALUE,51,Gender,Female,GEN,FEMALE
2023,2023,VA,Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.6,32.6,,,30.1,35.1,2830,,,,Male,,,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,VALUE,51,Gender,Male,GEN,MALE
2023,2023,VI,Virgin Islands,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.2,25.2,,,20.6,30.3,825,,,,Male,,,"(18.335765, -64.896335)",OWS,OWS1,Q036,VALUE,78,Gender,Male,GEN,MALE
2023,2023,VI,Virgin Islands,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38.5,38.5,,,33.4,43.7,1054,,,,Female,,,"(18.335765, -64.896335)",OWS,OWS1,Q036,VALUE,78,Gender,Female,GEN,FEMALE
2023,2023,VT,Vermont,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.1,28.1,,,26,30.3,3616,,,,Female,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,VALUE,50,Gender,Female,GEN,FEMALE
2023,2023,VT,Vermont,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.4,29.4,,,27.1,31.8,3382,,,,Male,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,VALUE,50,Gender,Male,GEN,MALE
2023,2023,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.4,30.4,,,29.3,31.5,11887,,,,Male,,,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,VALUE,53,Gender,Male,GEN,MALE
2023,2023,WA,Washington,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.9,30.9,,,29.8,32,12068,,,,Female,,,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,VALUE,53,Gender,Female,GEN,FEMALE
2023,2023,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.5,34.5,,,32.9,36.2,5628,,,,Male,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,VALUE,55,Gender,Male,GEN,MALE
2023,2023,WI,Wisconsin,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,37.5,37.5,,,35.6,39.3,5775,,,,Female,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,VALUE,55,Gender,Female,GEN,FEMALE
2023,2023,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,42.1,42.1,,,39.6,44.6,2225,,,,Female,,,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,VALUE,54,Gender,Female,GEN,FEMALE
2023,2023,WV,West Virginia,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,40.3,40.3,,,37.6,42.9,1870,,,,Male,,,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,VALUE,54,Gender,Male,GEN,MALE
2023,2023,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.1,32.1,,,29.6,34.6,2005,,,,Male,,,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,VALUE,56,Gender,Male,GEN,MALE
2023,2023,WY,Wyoming,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.7,34.7,,,32,37.5,2119,,,,Female,,,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,VALUE,56,Gender,Female,GEN,FEMALE
